fiscal_year,Customer,PlatformPortfolio,EntitySizeCode,EntitySizeText,EntityCategory,AnyEntityUSplaceOfPerformance,IsEntityAbove1990constantReportingThreshold,IsEntityAbove2016constantReportingThreshold,EntityCount,AllContractorCount,SumOfNumberOfActions,SumOfObligatedAmount
1998,Defense,Other R&D and Knowledge Based,S,Always Small Vendor,PDuns,NULL,0,0,11,11,15,-127642
1998,Defense,Other R&D and Knowledge Based,S,Always Small Vendor,PDuns,NULL,0,1,117,117,124,2879135
1998,Defense,Other R&D and Knowledge Based,S,Always Small Vendor,PDuns,NULL,1,1,2232,2264,7363,1373847126
1998,Defense,Other R&D and Knowledge Based,S,Always Small Vendor,PID,NULL,0,1,1,1,1,28600
1998,Defense,Other R&D and Knowledge Based,S,Always Small Vendor,PID,NULL,1,1,105,105,889,200772413
1998,Defense,Other Services,B,Big Five,PDuns,NULL,1,1,1,1,1,235255
1998,Defense,Other Services,B,Big Five,PID,NULL,1,1,5,5,177,121074136
1998,Defense,Other Services,L,Large Vendor,PDuns,NULL,1,1,15,20,31,4025882
1998,Defense,Other Services,L,Large Vendor,PID,NULL,1,1,66,66,1697,2991185170
1998,Defense,Other Services,M,Medium Vendor,PDuns,NULL,0,0,5,5,6,-663150
1998,Defense,Other Services,M,Medium Vendor,PDuns,NULL,0,1,45,45,50,992285
1998,Defense,Other Services,M,Medium Vendor,PDuns,NULL,1,1,675,696,1910,704363937
1998,Defense,Other Services,M,Medium Vendor,PID,NULL,1,1,60,60,1342,852834679
1998,Defense,Other Services,N,Sometimes Small Vendor,PDuns,NULL,0,1,1,1,1,30000
1998,Defense,Other Services,N,Sometimes Small Vendor,PDuns,NULL,1,1,246,294,1452,313202360
1998,Defense,Other Services,N,Sometimes Small Vendor,PID,NULL,1,1,92,92,1455,677358416
1998,Defense,Other Services,S,Always Small Vendor,PDuns,NULL,0,0,8,8,15,-2842568
1998,Defense,Other Services,S,Always Small Vendor,PDuns,NULL,0,1,99,99,114,4751897
1998,Defense,Other Services,S,Always Small Vendor,PDuns,NULL,1,1,1221,1228,2526,356289965
1998,Defense,Other Services,S,Always Small Vendor,PID,NULL,1,1,27,27,240,45922533
1998,Defense,Ships & Submarines,NULL,NULL,PID,NULL,NULL,NULL,3,3,3,185852
1998,Defense,Ships & Submarines,B,Big Five,PID,NULL,1,1,5,5,1465,3588269557
1998,Defense,Ships & Submarines,L,Large Vendor,Duns,NULL,1,1,1,1,1,58397
1998,Defense,Ships & Submarines,L,Large Vendor,PDuns,NULL,1,1,12,21,167,17608480
1998,Defense,Ships & Submarines,L,Large Vendor,PID,NULL,1,1,53,53,1670,1958794490
1998,Defense,Ships & Submarines,M,Medium Vendor,PDuns,NULL,0,1,22,22,22,612104
1998,Defense,Ships & Submarines,M,Medium Vendor,PDuns,NULL,1,1,199,216,594,141588496
1998,Defense,Ships & Submarines,M,Medium Vendor,PID,NULL,1,1,24,24,806,616929546
1998,Defense,Ships & Submarines,N,Sometimes Small Vendor,PDuns,NULL,1,1,305,363,1538,284545061
1998,Defense,Ships & Submarines,N,Sometimes Small Vendor,PID,NULL,1,1,82,82,1829,2236218942
1998,Defense,Ships & Submarines,S,Always Small Vendor,PDuns,NULL,0,0,4,4,5,-66278
1998,Defense,Ships & Submarines,S,Always Small Vendor,PDuns,NULL,0,1,57,57,64,1604053
1998,Defense,Ships & Submarines,S,Always Small Vendor,PDuns,NULL,1,1,766,782,2570,413204511
1998,Defense,Ships & Submarines,S,Always Small Vendor,PID,NULL,1,1,31,31,312,109574104
1998,Defense,Space Systems,B,Big Five,PID,NULL,1,1,5,5,419,2774780202
1998,Defense,Space Systems,L,Large Vendor,PDuns,NULL,1,1,1,1,1,47080
1998,Defense,Space Systems,L,Large Vendor,PID,NULL,1,1,21,21,218,186581813
1998,Defense,Space Systems,M,Medium Vendor,PDuns,NULL,1,1,15,16,33,27336700
1998,Defense,Space Systems,M,Medium Vendor,PID,NULL,1,1,11,11,52,360818369
1998,Defense,Space Systems,N,Sometimes Small Vendor,PDuns,NULL,1,1,25,26,74,30071022
1998,Defense,Space Systems,N,Sometimes Small Vendor,PID,NULL,1,1,22,22,131,105595641
1998,Defense,Space Systems,S,Always Small Vendor,PDuns,NULL,0,1,1,1,1,749184
1998,Defense,Space Systems,S,Always Small Vendor,PDuns,NULL,1,1,111,111,233,57090727
1998,Defense,Space Systems,S,Always Small Vendor,PID,NULL,1,1,9,9,32,8410988
1999,Defense,Aircraft,NULL,NULL,PID,NULL,NULL,NULL,3,3,15,6879234
1999,Defense,Aircraft,B,Big Five,PDuns,NULL,1,1,2,3,39,29341345
1999,Defense,Aircraft,B,Big Five,PID,NULL,1,1,5,5,6063,16106989724
1999,Defense,Aircraft,J,Large: Big 5 JV,PID,NULL,1,1,3,3,40,407658146
1999,Defense,Aircraft,L,Large Vendor,PDuns,NULL,1,1,13,33,621,132550092
1999,Defense,Aircraft,L,Large Vendor,PID,NULL,1,1,62,62,7971,6892908847
1999,Defense,Aircraft,M,Medium Vendor,PDuns,NULL,0,0,3,3,4,-236181
1999,Defense,Aircraft,M,Medium Vendor,PDuns,NULL,0,1,19,19,19,548673
1999,Defense,Aircraft,M,Medium Vendor,PDuns,NULL,1,1,231,273,1417,459322168
1999,Defense,Aircraft,M,Medium Vendor,PID,NULL,1,1,38,38,312,279881429
1999,Defense,Aircraft,M,Medium Vendor,PID,0,1,1,1,1,1,200000
1999,Defense,Aircraft,N,Sometimes Small Vendor,Duns,NULL,1,1,2,2,8,4392865
1999,Defense,Aircraft,N,Sometimes Small Vendor,PDuns,NULL,1,1,447,664,4956,900539363
1999,Defense,Aircraft,N,Sometimes Small Vendor,PID,NULL,1,1,117,117,2385,955840515
1999,Defense,Aircraft,S,Always Small Vendor,PDuns,NULL,0,0,24,24,60,3445541
1999,Defense,Aircraft,S,Always Small Vendor,PDuns,NULL,0,1,102,102,112,2013613
1999,Defense,Aircraft,S,Always Small Vendor,PDuns,NULL,1,1,1523,1550,4812,823539073
1999,Defense,Aircraft,S,Always Small Vendor,PID,NULL,0,0,1,1,1,71820
1999,Defense,Aircraft,S,Always Small Vendor,PID,NULL,1,1,35,35,118,42906032
1999,Defense,Aircraft,U,Unlabeled Vendor,Duns,NULL,1,1,1,1,1,75121
1999,Defense,"Electronics, Comms, & Sensors",NULL,NULL,PID,NULL,NULL,NULL,4,4,6,1822481
1999,Defense,"Electronics, Comms, & Sensors",B,Big Five,PDuns,NULL,1,1,3,12,42,12036714
1999,Defense,"Electronics, Comms, & Sensors",B,Big Five,PID,NULL,1,1,5,5,7627,6246994629
1999,Defense,"Electronics, Comms, & Sensors",J,Large: Big 5 JV,PID,NULL,1,1,1,1,41,176407523
1999,Defense,"Electronics, Comms, & Sensors",L,Large Vendor,PDuns,NULL,1,1,20,32,220,28648074
1999,Defense,"Electronics, Comms, & Sensors",L,Large Vendor,PID,NULL,0,0,1,1,1,-30813
1999,Defense,"Electronics, Comms, & Sensors",L,Large Vendor,PID,NULL,1,1,105,105,17116,5451484471
1999,Defense,"Electronics, Comms, & Sensors",M,Medium Vendor,PDuns,NULL,0,0,4,4,7,-50398
1999,Defense,"Electronics, Comms, & Sensors",M,Medium Vendor,PDuns,NULL,0,1,63,63,65,1808032
1999,Defense,"Electronics, Comms, & Sensors",M,Medium Vendor,PDuns,NULL,1,1,948,1097,3149,838829895
1999,Defense,"Electronics, Comms, & Sensors",M,Medium Vendor,PID,NULL,1,1,119,119,1366,748579148
1999,Defense,"Electronics, Comms, & Sensors",M,Medium Vendor,PID,0,1,1,1,1,6,2124433
1999,Defense,"Electronics, Comms, & Sensors",N,Sometimes Small Vendor,Duns,NULL,1,1,1,1,8,1367260
1999,Defense,"Electronics, Comms, & Sensors",N,Sometimes Small Vendor,PDuns,NULL,0,1,5,5,8,228367
1999,Defense,"Electronics, Comms, & Sensors",N,Sometimes Small Vendor,PDuns,NULL,1,1,1003,1396,8629,1579104814
1999,Defense,"Electronics, Comms, & Sensors",N,Sometimes Small Vendor,PID,NULL,0,1,1,1,2,52000
1999,Defense,"Electronics, Comms, & Sensors",N,Sometimes Small Vendor,PID,NULL,1,1,292,292,12706,3128401254
1999,Defense,"Electronics, Comms, & Sensors",S,Always Small Vendor,PDuns,NULL,0,0,28,28,43,-905626
1999,Defense,"Electronics, Comms, & Sensors",S,Always Small Vendor,PDuns,NULL,0,1,279,279,295,8383604
1999,Defense,"Electronics, Comms, & Sensors",S,Always Small Vendor,PDuns,NULL,1,1,3340,3401,9590,1549892463
1999,Defense,"Electronics, Comms, & Sensors",S,Always Small Vendor,PID,NULL,0,1,2,2,2,54810
1999,Defense,"Electronics, Comms, & Sensors",S,Always Small Vendor,PID,NULL,1,1,128,128,767,185072920
1999,Defense,Facilities and Construction,NULL,NULL,PID,NULL,NULL,NULL,3,3,20,6897736
1999,Defense,Facilities and Construction,B,Big Five,PDuns,NULL,1,1,3,4,4,657447
1999,Defense,Facilities and Construction,B,Big Five,PID,NULL,1,1,5,5,819,579264567
1999,Defense,Facilities and Construction,J,Large: Big 5 JV,PID,NULL,1,1,1,1,24,52792286
1999,Defense,Facilities and Construction,L,Large Vendor,Duns,NULL,1,1,1,1,146,138402938
1999,Defense,Facilities and Construction,L,Large Vendor,PDuns,NULL,1,1,19,49,173,49786982
1999,Defense,Facilities and Construction,L,Large Vendor,PID,NULL,0,1,1,1,1,28160
1999,Defense,Facilities and Construction,L,Large Vendor,PID,NULL,1,1,123,123,7141,2743336605
1999,Defense,Facilities and Construction,M,Medium Vendor,PDuns,NULL,0,0,19,19,29,-302678
1999,Defense,Facilities and Construction,M,Medium Vendor,PDuns,NULL,0,1,206,206,215,4851288
1999,Defense,Facilities and Construction,M,Medium Vendor,PDuns,NULL,1,1,3396,3700,16196,4709924853
1999,Defense,Facilities and Construction,M,Medium Vendor,PID,NULL,0,1,3,3,3,84175
1999,Defense,Facilities and Construction,M,Medium Vendor,PID,NULL,1,1,260,260,4304,2282292497
1999,Defense,Facilities and Construction,M,Medium Vendor,PID,0,1,1,1,1,1,97998
1999,Defense,Facilities and Construction,N,Sometimes Small Vendor,Duns,NULL,1,1,1,1,1,36736
1999,Defense,Facilities and Construction,N,Sometimes Small Vendor,PDuns,NULL,0,1,4,5,6,118517
1999,Defense,Facilities and Construction,N,Sometimes Small Vendor,PDuns,NULL,1,1,1199,1608,10859,2395686482
1999,Defense,Facilities and Construction,N,Sometimes Small Vendor,PID,NULL,1,1,278,278,7364,2097381227
1999,Defense,Facilities and Construction,S,Always Small Vendor,PDuns,NULL,0,0,47,47,67,-1190054
1999,Defense,Facilities and Construction,S,Always Small Vendor,PDuns,NULL,0,1,529,529,560,10213163
1999,Defense,Facilities and Construction,S,Always Small Vendor,PDuns,NULL,1,1,7288,7370,23800,5112185755
1999,Defense,Facilities and Construction,S,Always Small Vendor,PID,NULL,0,0,2,2,3,-55000
1999,Defense,Facilities and Construction,S,Always Small Vendor,PID,NULL,0,1,3,3,3,83518
1999,Defense,Facilities and Construction,S,Always Small Vendor,PID,NULL,1,1,142,142,1311,426992040
1999,Defense,Land Vehicles,B,Big Five,PDuns,NULL,1,1,1,2,5,9805947
1999,Defense,Land Vehicles,B,Big Five,PID,NULL,1,1,5,5,295,687767624
1999,Defense,Land Vehicles,L,Large Vendor,PDuns,NULL,1,1,4,6,29,1984588
1999,Defense,Land Vehicles,L,Large Vendor,PID,NULL,1,1,36,36,790,842767042
1999,Defense,Land Vehicles,M,Medium Vendor,PDuns,NULL,0,0,2,2,3,26988
1999,Defense,Land Vehicles,M,Medium Vendor,PDuns,NULL,0,1,21,21,27,659806
1999,Defense,Land Vehicles,M,Medium Vendor,PDuns,NULL,1,1,307,339,792,145182153
1999,Defense,Land Vehicles,M,Medium Vendor,PID,NULL,1,1,23,23,70,28621302
1999,Defense,Land Vehicles,N,Sometimes Small Vendor,PDuns,NULL,1,1,236,290,872,146127739
1999,Defense,Land Vehicles,N,Sometimes Small Vendor,PID,NULL,1,1,60,60,769,1342822984
1999,Defense,Land Vehicles,S,Always Small Vendor,PDuns,NULL,0,0,8,8,12,-1594827
1999,Defense,Land Vehicles,S,Always Small Vendor,PDuns,NULL,0,1,61,61,62,1726959
1999,Defense,Land Vehicles,S,Always Small Vendor,PDuns,NULL,1,1,775,780,2080,290769555
1999,Defense,Land Vehicles,S,Always Small Vendor,PID,NULL,0,1,2,2,2,54955
1999,Defense,Land Vehicles,S,Always Small Vendor,PID,NULL,1,1,7,7,30,9559739
1999,Defense,Land Vehicles,U,Unlabeled Vendor,Duns,NULL,1,1,1,1,1,59753
1999,Defense,Missile Defense,B,Big Five,PDuns,NULL,1,1,1,1,1,238775
1999,Defense,Missile Defense,B,Big Five,PID,NULL,1,1,5,5,357,1130257995
1999,Defense,Missile Defense,L,Large Vendor,PID,NULL,1,1,9,9,242,132147890
1999,Defense,Missile Defense,M,Medium Vendor,PDuns,NULL,1,1,2,2,3,487442
1999,Defense,Missile Defense,M,Medium Vendor,PID,NULL,1,1,4,4,30,58165457
1999,Defense,Missile Defense,N,Sometimes Small Vendor,PDuns,NULL,1,1,11,11,25,15648834
1999,Defense,Missile Defense,N,Sometimes Small Vendor,PID,NULL,1,1,4,4,8,2146909
1999,Defense,Missile Defense,S,Always Small Vendor,PDuns,NULL,0,1,1,1,1,35000
1999,Defense,Missile Defense,S,Always Small Vendor,PDuns,NULL,1,1,20,20,55,14726103
1999,Defense,Missile Defense,S,Always Small Vendor,PID,NULL,1,1,1,1,3,529141
1999,Defense,Ordnance and Missiles,NULL,NULL,PID,NULL,NULL,NULL,2,2,13,13328701
1999,Defense,Ordnance and Missiles,B,Big Five,PDuns,NULL,1,1,1,2,2,2695726
1999,Defense,Ordnance and Missiles,B,Big Five,PID,NULL,1,1,5,5,1882,5962371207
1999,Defense,Ordnance and Missiles,J,Large: Big 5 JV,PID,NULL,1,1,2,2,55,738860275
1999,Defense,Ordnance and Missiles,L,Large Vendor,PDuns,NULL,1,1,5,7,30,41845459
1999,Defense,Ordnance and Missiles,L,Large Vendor,PID,NULL,1,1,41,41,1745,1793197131
1999,Defense,Ordnance and Missiles,M,Medium Vendor,PDuns,NULL,0,0,2,2,2,-2304904
1999,Defense,Ordnance and Missiles,M,Medium Vendor,PDuns,NULL,0,1,2,2,2,54345
1999,Defense,Ordnance and Missiles,M,Medium Vendor,PDuns,NULL,1,1,109,125,448,602041243
1999,Defense,Ordnance and Missiles,M,Medium Vendor,PID,NULL,1,1,26,26,433,466108172
1999,Defense,Ordnance and Missiles,N,Sometimes Small Vendor,PDuns,NULL,1,1,175,201,749,375106358
1999,Defense,Ordnance and Missiles,N,Sometimes Small Vendor,PID,NULL,1,1,105,105,1374,1063042051
1999,Defense,Ordnance and Missiles,S,Always Small Vendor,PDuns,NULL,0,0,4,4,7,-575625
1999,Defense,Ordnance and Missiles,S,Always Small Vendor,PDuns,NULL,0,1,26,26,29,677282
1999,Defense,Ordnance and Missiles,S,Always Small Vendor,PDuns,NULL,1,1,680,692,1575,394151726
1999,Defense,Ordnance and Missiles,S,Always Small Vendor,PID,NULL,1,1,43,43,104,31275496
1999,Defense,Other Products,B,Big Five,PDuns,NULL,1,1,2,2,2,208029
1999,Defense,Other Products,B,Big Five,PID,NULL,1,1,5,5,171,120269918
1999,Defense,Other Products,L,Large Vendor,PDuns,NULL,1,1,13,27,155,59674310
1999,Defense,Other Products,L,Large Vendor,PID,NULL,1,1,94,94,7514,1632053401
1999,Defense,Other Products,M,Medium Vendor,PDuns,NULL,0,0,2,2,3,-53236
1999,Defense,Other Products,M,Medium Vendor,PDuns,NULL,0,1,63,63,67,1864040
1999,Defense,Other Products,M,Medium Vendor,PDuns,NULL,1,1,737,822,2754,1331786664
1999,Defense,Other Products,M,Medium Vendor,PID,NULL,1,1,52,52,657,272077286
1999,Defense,Other Products,N,Sometimes Small Vendor,Duns,NULL,1,1,1,1,2333,1498702966
1999,Defense,Other Products,N,Sometimes Small Vendor,PDuns,NULL,0,1,4,5,7,203926
1999,Defense,Other Products,N,Sometimes Small Vendor,PDuns,NULL,1,1,580,825,5339,701220148
1999,Defense,Other Products,N,Sometimes Small Vendor,PID,NULL,1,1,118,118,3508,726197463
1999,Defense,Other Products,S,Always Small Vendor,PDuns,NULL,0,0,20,20,31,-498137
1999,Defense,Other Products,S,Always Small Vendor,PDuns,NULL,0,1,216,217,231,5355117
1999,Defense,Other Products,S,Always Small Vendor,PDuns,NULL,1,1,1828,1853,5989,1092083566
1999,Defense,Other Products,S,Always Small Vendor,PID,NULL,1,1,31,31,162,224519025
1999,Defense,Other Products,U,Unlabeled Vendor,Duns,NULL,1,1,1,1,20,8050090
1999,Defense,Other R&D and Knowledge Based,NULL,NULL,PID,NULL,NULL,NULL,1,1,20,11474471
1999,Defense,Other R&D and Knowledge Based,B,Big Five,PDuns,NULL,1,1,3,3,10,5166770
1999,Defense,Other R&D and Knowledge Based,B,Big Five,PID,NULL,1,1,5,5,2040,1258924743
1999,Defense,Other R&D and Knowledge Based,L,Large Vendor,PDuns,NULL,1,1,13,17,33,4144874
1999,Defense,Other R&D and Knowledge Based,L,Large Vendor,PID,NULL,1,1,93,93,7427,3160077930
1999,Defense,Other R&D and Knowledge Based,M,Medium Vendor,PDuns,NULL,0,0,5,5,6,-1094160
1999,Defense,Other R&D and Knowledge Based,M,Medium Vendor,PDuns,NULL,0,1,67,67,70,1901165
1999,Defense,Other R&D and Knowledge Based,M,Medium Vendor,PDuns,NULL,1,1,957,1116,3391,1008522643
1999,Defense,Other R&D and Knowledge Based,M,Medium Vendor,PID,NULL,1,1,129,129,1991,935241725
1999,Defense,Other R&D and Knowledge Based,M,Medium Vendor,PID,0,1,1,1,1,8,1903120
1999,Defense,Other R&D and Knowledge Based,N,Sometimes Small Vendor,PDuns,NULL,0,1,2,2,3,89574
1999,Defense,Other R&D and Knowledge Based,N,Sometimes Small Vendor,PDuns,NULL,1,1,484,585,5113,1032159025
1999,Defense,Other R&D and Knowledge Based,N,Sometimes Small Vendor,PID,NULL,1,1,230,230,7419,2144267760
1999,Defense,Other R&D and Knowledge Based,S,Always Small Vendor,PDuns,NULL,0,0,10,10,15,-150339
1999,Defense,Other R&D and Knowledge Based,S,Always Small Vendor,PDuns,NULL,0,1,135,135,144,3730630
1999,Defense,Other R&D and Knowledge Based,S,Always Small Vendor,PDuns,NULL,1,1,2498,2530,8658,1541190420
1999,Defense,Other R&D and Knowledge Based,S,Always Small Vendor,PID,NULL,0,1,2,2,2,59360
1999,Defense,Other R&D and Knowledge Based,S,Always Small Vendor,PID,NULL,1,1,141,141,1104,271147252
1999,Defense,Other Services,NULL,NULL,PID,NULL,NULL,NULL,1,1,5,3234459
1999,Defense,Other Services,B,Big Five,PDuns,NULL,1,1,2,5,5,119530097
1999,Defense,Other Services,B,Big Five,PID,NULL,1,1,5,5,178,178164216
1999,Defense,Other Services,L,Large Vendor,PDuns,NULL,1,1,6,8,9,1552835
1999,Defense,Other Services,L,Large Vendor,PID,NULL,1,1,70,70,1902,3456014692
1999,Defense,Other Services,M,Medium Vendor,PDuns,NULL,0,0,5,5,6,-1340666
1999,Defense,Other Services,M,Medium Vendor,PDuns,NULL,0,1,57,58,70,11151473
1999,Defense,Other Services,M,Medium Vendor,PDuns,NULL,1,1,733,759,2007,791883963
1999,Defense,Other Services,M,Medium Vendor,PID,NULL,0,1,2,2,2,58215
1999,Defense,Other Services,M,Medium Vendor,PID,NULL,1,1,70,70,1557,1593509343
1999,Defense,Other Services,N,Sometimes Small Vendor,Duns,NULL,1,1,2,2,2,269000
1999,Defense,Other Services,N,Sometimes Small Vendor,PDuns,NULL,1,1,233,265,1322,271596249
1999,Defense,Other Services,N,Sometimes Small Vendor,PID,NULL,1,1,111,111,1286,459870929
1999,Defense,Other Services,S,Always Small Vendor,PDuns,NULL,0,0,14,14,23,-144247
1999,Defense,Other Services,S,Always Small Vendor,PDuns,NULL,0,1,125,125,138,2948058
1999,Defense,Other Services,S,Always Small Vendor,PDuns,NULL,1,1,1301,1306,2540,369645436
1999,Defense,Other Services,S,Always Small Vendor,PID,NULL,0,1,1,1,1,29250
1999,Defense,Other Services,S,Always Small Vendor,PID,NULL,1,1,36,36,242,81045164
1999,Defense,Ships & Submarines,NULL,NULL,PID,NULL,NULL,NULL,3,3,14,1610815
1999,Defense,Ships & Submarines,B,Big Five,PDuns,NULL,1,1,2,3,44,5454871
1999,Defense,Ships & Submarines,B,Big Five,PID,NULL,1,1,5,5,1379,3086441285
1999,Defense,Ships & Submarines,L,Large Vendor,PDuns,NULL,1,1,9,13,160,28232431
1999,Defense,Ships & Submarines,L,Large Vendor,PID,NULL,1,1,57,57,1660,2333433875
1999,Defense,Ships & Submarines,M,Medium Vendor,PDuns,NULL,0,1,16,16,17,471798
1999,Defense,Ships & Submarines,M,Medium Vendor,PDuns,NULL,1,1,225,252,782,166890488
1999,Defense,Ships & Submarines,M,Medium Vendor,PID,NULL,1,1,31,31,975,702474363
1999,Defense,Ships & Submarines,N,Sometimes Small Vendor,PDuns,NULL,0,1,1,1,1,-46359
1999,Defense,Ships & Submarines,N,Sometimes Small Vendor,PDuns,NULL,1,1,309,402,2086,276286455
1999,Defense,Ships & Submarines,N,Sometimes Small Vendor,PID,NULL,1,1,89,89,1718,1104279358
1999,Defense,Ships & Submarines,S,Always Small Vendor,PDuns,NULL,0,0,9,9,13,-349832
1999,Defense,Ships & Submarines,S,Always Small Vendor,PDuns,NULL,0,1,62,62,66,1752970
1999,Defense,Ships & Submarines,S,Always Small Vendor,PDuns,NULL,1,1,761,776,2595,424389404
1999,Defense,Ships & Submarines,S,Always Small Vendor,PID,NULL,1,1,35,35,600,190709127
1999,Defense,Space Systems,B,Big Five,PID,NULL,1,1,5,5,437,2583314893
1999,Defense,Space Systems,L,Large Vendor,PID,NULL,1,1,22,22,255,278351632
1999,Defense,Space Systems,M,Medium Vendor,PDuns,NULL,1,1,14,14,31,12356623
1999,Defense,Space Systems,M,Medium Vendor,PID,NULL,1,1,9,9,40,368305493
1999,Defense,Space Systems,N,Sometimes Small Vendor,PDuns,NULL,1,1,15,15,45,25824207
1999,Defense,Space Systems,N,Sometimes Small Vendor,PID,NULL,1,1,23,23,185,115639868
1999,Defense,Space Systems,S,Always Small Vendor,PDuns,NULL,0,1,2,2,2,-599555
1999,Defense,Space Systems,S,Always Small Vendor,PDuns,NULL,1,1,121,121,275,84277594
1999,Defense,Space Systems,S,Always Small Vendor,PID,NULL,1,1,19,19,40,42703470
2000,Defense,NULL,B,Big Five,PID,0,1,1,4,4,62,8679352.178
2000,Defense,NULL,L,Large Vendor,PID,0,1,1,19,19,46,7799642.272
2000,Defense,NULL,M,Medium Vendor,PDuns,NULL,0,0,6,6,55,10076.7
2000,Defense,NULL,M,Medium Vendor,PDuns,NULL,0,1,4,4,5,30760
2000,Defense,NULL,M,Medium Vendor,PDuns,0,0,0,1,1,1,-3501.25
2000,Defense,NULL,M,Medium Vendor,PDuns,0,1,1,6,6,21,-411032.2
2000,Defense,NULL,M,Medium Vendor,PID,0,1,1,1,1,1,0
2000,Defense,NULL,N,Sometimes Small Vendor,Duns,0,1,1,3,3,3,15266
2000,Defense,NULL,N,Sometimes Small Vendor,PDuns,0,1,1,23,23,50,14262418.56
2000,Defense,NULL,N,Sometimes Small Vendor,PID,0,1,1,11,11,24,779540.0146
2000,Defense,NULL,S,Always Small Vendor,PDuns,NULL,1,1,1,1,1,19795.5
2000,Defense,NULL,S,Always Small Vendor,PDuns,0,1,1,10,10,15,-24177.9434
2000,Defense,Aircraft,NULL,NULL,PID,NULL,NULL,NULL,5,5,22,8111745
2000,Defense,Aircraft,B,Big Five,PDuns,0,1,1,1,1,1,499320
2000,Defense,Aircraft,B,Big Five,PID,0,1,1,5,5,7494,20184830644
2000,Defense,Aircraft,J,Large: Big 5 JV,PDuns,0,1,1,1,1,2,350136
2000,Defense,Aircraft,J,Large: Big 5 JV,PID,0,1,1,4,4,69,598615180
2000,Defense,Aircraft,L,Large Vendor,PDuns,0,1,1,13,51,501,131513434
2000,Defense,Aircraft,L,Large Vendor,PID,0,1,1,72,72,11035,9028124106
2000,Defense,Aircraft,L,Large Vendor,PID,1,1,1,1,1,13,2556416
2000,Defense,Aircraft,M,Medium Vendor,PDuns,NULL,0,0,1,1,0,0
2000,Defense,Aircraft,M,Medium Vendor,PDuns,NULL,1,1,1,1,0,0
2000,Defense,Aircraft,M,Medium Vendor,PDuns,0,0,0,4,4,7,-1194077
2000,Defense,Aircraft,M,Medium Vendor,PDuns,0,0,1,10,10,13,96019
2000,Defense,Aircraft,M,Medium Vendor,PDuns,0,1,1,281,319,1518,527959589
2000,Defense,Aircraft,M,Medium Vendor,PDuns,1,0,1,9,9,11,249989
2000,Defense,Aircraft,M,Medium Vendor,PDuns,1,1,1,138,143,553,206434192
2000,Defense,Aircraft,M,Medium Vendor,PID,NULL,0,0,1,1,0,0
2000,Defense,Aircraft,M,Medium Vendor,PID,0,1,1,48,48,572,652137581
2000,Defense,Aircraft,M,Medium Vendor,PID,1,1,1,4,4,79,32118479
2000,Defense,Aircraft,N,Sometimes Small Vendor,Duns,0,1,1,1,1,32,11695994
2000,Defense,Aircraft,N,Sometimes Small Vendor,PDuns,0,0,0,1,1,6,-1504903
2000,Defense,Aircraft,N,Sometimes Small Vendor,PDuns,0,0,1,5,5,6,-3617
