fiscal_year	Customer	EntitySizeCode	EntitySizeText	EntityCategory	AnyEntityUSplaceOfPerformance	AnyEntityForeignPlaceOfPerformance	IsEntityAbove2016constantOneMillionThreshold	IsEntityAbove1990constantReportingThreshold	IsEntityAbove2016constantReportingThreshold	EntityCount	AllContractorCount	SumOfNumberOfActions	SumOfObligatedAmount
2005	GSA	U	Unlabeled Vendor	Duns	1	0	0	0	0	2	1	68	46624.2202
2005	GSA	U	Unlabeled Vendor	Name	1	0	0	0	0	3	1	26	119078.9588
2005	GSA	U	Unlabeled Vendor	Name	1	0	0	0	1	2	1	264	38020.5400
2005	HHS	NULL	NULL	PID	NULL	NULL	NULL	NULL	NULL	13	13	139	26788094.0413
2005	HHS	B	Big Five	PID	1	1	1	1	1	4	4	698	355724886.6694
2005	HHS	L	Large Vendor	PID	1	0	0	1	1	2	2	20	103715.7301
2005	HHS	L	Large Vendor	PID	1	0	1	1	1	31	31	1361	858529427.4913
2005	HHS	L	Large Vendor	PID	1	1	1	1	1	72	72	12211	1592594980.3576
2005	HHS	M	Medium Vendor	Duns	NULL	NULL	0	1	1	1	1	26	270088.2982
2005	HHS	M	Medium Vendor	Duns	NULL	NULL	1	1	1	1	1	1	147686.0000
2005	HHS	M	Medium Vendor	Duns	1	0	0	0	1	1	1	8	39429.5000
2005	HHS	M	Medium Vendor	Duns	1	0	1	1	1	15	15	55	47929552.4259
2005	HHS	M	Medium Vendor	Duns	1	1	0	1	1	1	1	1	381937.0313
2005	HHS	M	Medium Vendor	Duns	1	1	1	1	1	1	1	5	600377.5508
2005	HHS	M	Medium Vendor	PDuns	NULL	NULL	0	0	0	20	20	29	408235.3368
2005	HHS	M	Medium Vendor	PDuns	NULL	NULL	0	0	1	27	27	96	435828.2098
2005	HHS	M	Medium Vendor	PDuns	NULL	NULL	0	1	1	16	16	1	178331.0000
2005	HHS	M	Medium Vendor	PDuns	NULL	NULL	1	1	1	15	15	6	50280247.2092
2005	HHS	M	Medium Vendor	PDuns	1	0	0	0	0	91	91	131	110842.3000
2005	HHS	M	Medium Vendor	PDuns	1	0	0	0	1	446	450	813	7856316.4147
2005	HHS	M	Medium Vendor	PDuns	1	0	0	1	1	394	395	930	39494125.5446
2005	HHS	M	Medium Vendor	PDuns	1	0	1	1	1	494	550	3280	779711667.5229
2005	HHS	M	Medium Vendor	PDuns	1	1	0	0	0	14	14	15	7291.5399
2005	HHS	M	Medium Vendor	PDuns	1	1	0	0	1	55	55	132	1143352.8399
2005	HHS	M	Medium Vendor	PDuns	1	1	0	1	1	51	52	123	7079653.0112
2005	HHS	M	Medium Vendor	PDuns	1	1	1	1	1	54	64	244	98797112.6617
2005	HHS	M	Medium Vendor	PID	NULL	NULL	0	0	0	1	1	0	0.0000
2005	HHS	M	Medium Vendor	PID	NULL	NULL	1	1	1	2	2	0	45880931.0000
2005	HHS	M	Medium Vendor	PID	1	0	0	0	1	3	3	5	28035.9502
2005	HHS	M	Medium Vendor	PID	1	0	0	1	1	7	7	10	201669.2891
2005	HHS	M	Medium Vendor	PID	1	0	1	1	1	41	41	503	376518174.1700
2005	HHS	M	Medium Vendor	PID	1	1	0	1	1	1	1	4	234274.5200
2005	HHS	M	Medium Vendor	PID	1	1	1	1	1	12	12	141	99950345.9180
2005	HHS	N	Sometimes Small Vendor	Duns	1	0	1	1	1	2	2	10	1011969.9001
2005	HHS	N	Sometimes Small Vendor	Duns	1	1	1	1	1	5	3	1630	28713363.3358
2005	HHS	N	Sometimes Small Vendor	PDuns	NULL	NULL	0	0	1	5	5	11	107462.0000
2005	HHS	N	Sometimes Small Vendor	PDuns	NULL	NULL	0	1	1	1	1	0	0.0000
2005	HHS	N	Sometimes Small Vendor	PDuns	NULL	NULL	1	1	1	2	2	11	2983187.7998
2005	HHS	N	Sometimes Small Vendor	PDuns	1	0	0	0	0	14	14	45	31030.7500
2005	HHS	N	Sometimes Small Vendor	PDuns	1	0	0	0	1	663	670	2372	17574090.3460
2005	HHS	N	Sometimes Small Vendor	PDuns	1	0	0	1	1	808	854	4977	85735781.0718
2005	HHS	N	Sometimes Small Vendor	PDuns	1	0	1	1	1	717	913	9692	1113541856.8804
2005	HHS	N	Sometimes Small Vendor	PDuns	1	1	0	0	1	35	35	126	644615.8618
2005	HHS	N	Sometimes Small Vendor	PDuns	1	1	0	1	1	103	120	822	14768118.3731
2005	HHS	N	Sometimes Small Vendor	PDuns	1	1	1	1	1	203	392	6305	285971737.7712
2005	HHS	N	Sometimes Small Vendor	PID	1	0	0	0	1	6	6	17	131750.9697
2005	HHS	N	Sometimes Small Vendor	PID	1	0	0	1	1	40	40	254	3450953.0110
2005	HHS	N	Sometimes Small Vendor	PID	1	0	1	1	1	182	182	2843	993483371.8589
2005	HHS	N	Sometimes Small Vendor	PID	1	1	0	1	1	10	10	59	725566.6200
2005	HHS	N	Sometimes Small Vendor	PID	1	1	1	1	1	118	118	5191	885574855.9220
2005	HHS	S	Always Small Vendor	Duns	NULL	NULL	1	1	1	2	2	1	146186.2344
2005	HHS	S	Always Small Vendor	Duns	1	0	0	0	0	2	2	6	-93550.0000
2005	HHS	S	Always Small Vendor	Duns	1	0	0	0	1	6	2	14	167981.0800
2005	HHS	S	Always Small Vendor	Duns	1	0	0	1	1	13	4	144	3501658.9951
2005	HHS	S	Always Small Vendor	Duns	1	0	1	1	1	12	11	48	6226823.3517
2005	HHS	S	Always Small Vendor	Duns	1	1	0	0	0	1	1	0	0.0000
2005	HHS	S	Always Small Vendor	Name	1	0	0	0	0	9	2	28	21604.1200
2005	HHS	S	Always Small Vendor	Name	1	0	0	0	1	13	2	28	321050.0196
2005	HHS	S	Always Small Vendor	Name	1	0	0	1	1	14	2	68	1427652.9414
2005	HHS	S	Always Small Vendor	Name	1	1	0	0	0	1	1	2	300.0000
2005	HHS	S	Always Small Vendor	Name	1	1	0	0	1	1	1	2	13000.0000
2005	HHS	S	Always Small Vendor	PDuns	NULL	NULL	0	0	0	173	173	132	117553.2101
2005	HHS	S	Always Small Vendor	PDuns	NULL	NULL	0	0	1	212	212	623	3851607.2316
2005	HHS	S	Always Small Vendor	PDuns	NULL	NULL	0	1	1	42	42	89	2705902.3182
2005	HHS	S	Always Small Vendor	PDuns	NULL	NULL	1	1	1	17	17	9	28934595.8008
2005	HHS	S	Always Small Vendor	PDuns	1	0	0	0	0	261	261	405	409427.2604
2005	HHS	S	Always Small Vendor	PDuns	1	0	0	0	1	1602	1602	3539	30757602.2088
2005	HHS	S	Always Small Vendor	PDuns	1	0	0	1	1	1107	1107	4415	130132791.3402
2005	HHS	S	Always Small Vendor	PDuns	1	0	1	1	1	600	600	3311	641239477.1434
2005	HHS	S	Always Small Vendor	PDuns	1	1	0	0	0	4	4	4	1749.0000
2005	HHS	S	Always Small Vendor	PDuns	1	1	0	0	1	4	4	5	93800.0000
2005	HHS	S	Always Small Vendor	PDuns	1	1	0	1	1	8	8	101	1115124.7095
2005	HHS	S	Always Small Vendor	PDuns	1	1	1	1	1	9	9	22	1551459.0362
2005	HHS	S	Always Small Vendor	PID	NULL	NULL	0	0	1	2	2	34	302478.0000
2005	HHS	S	Always Small Vendor	PID	NULL	NULL	0	1	1	1	1	1	5004.0000
2005	HHS	S	Always Small Vendor	PID	NULL	NULL	1	1	1	1	1	0	0.0000
2005	HHS	S	Always Small Vendor	PID	1	0	0	0	0	2	2	4	0.0000
2005	HHS	S	Always Small Vendor	PID	1	0	0	0	1	6	6	17	114745.0000
2005	HHS	S	Always Small Vendor	PID	1	0	0	1	1	14	14	86	2702394.0396
2005	HHS	S	Always Small Vendor	PID	1	0	1	1	1	23	23	179	944796132.0100
2005	HHS	S	Always Small Vendor	PID	1	1	1	1	1	2	2	8	1916347.3750
2005	HHS	U	Unlabeled Vendor	Duns	1	0	0	0	0	5	1	10	6228.0000
2005	HHS	U	Unlabeled Vendor	Duns	1	0	0	0	1	5	1	18	97066.0000
2005	HHS	U	Unlabeled Vendor	Duns	1	0	0	1	1	1	1	2	507062.0000
2005	HHS	U	Unlabeled Vendor	Name	1	0	0	0	0	15	1	120	48156.0000
2005	HHS	U	Unlabeled Vendor	Name	1	0	0	0	1	5	1	10	60994.0000
2005	HHS	U	Unlabeled Vendor	Name	1	0	0	1	1	2	1	18	283500.0000
2005	HHS	U	Unlabeled Vendor	Name	1	1	0	0	0	3	1	6	4476.0000
2005	HHS	U	Unlabeled Vendor	Name	1	1	0	0	1	2	1	4	49153.0000
2005	HHS	U	Unlabeled Vendor	Name	1	1	0	1	1	1	1	0	0.0000
2005	NASA	NULL	NULL	PID	NULL	NULL	NULL	NULL	NULL	13	13	160	53684824.5644
2005	NASA	B	Big Five	PID	1	1	1	1	1	5	5	1956	3237586140.4206
2005	NASA	J	Large: Big 5 JV	PID	1	0	1	1	1	1	1	88	2041608375.0000
2005	NASA	L	Large Vendor	PID	1	0	0	1	1	1	1	17	153392.5000
2005	NASA	L	Large Vendor	PID	1	0	1	1	1	23	23	468	808245424.0112
2005	NASA	L	Large Vendor	PID	1	1	1	1	1	71	71	3598	1764101508.5534
2005	NASA	M	Medium Vendor	Duns	1	0	0	1	1	1	1	2	50000.0000
2005	NASA	M	Medium Vendor	Duns	1	0	1	1	1	1	1	2	1945928.0000
2005	NASA	M	Medium Vendor	Duns	1	1	1	1	1	1	1	8	111006.1703
2005	NASA	M	Medium Vendor	PDuns	NULL	NULL	0	1	1	1	1	0	29000.0000
2005	NASA	M	Medium Vendor	PDuns	1	0	0	0	0	22	22	36	-18058.1005
2005	NASA	M	Medium Vendor	PDuns	1	0	0	0	1	197	201	375	2961655.7893
2005	NASA	M	Medium Vendor	PDuns	1	0	0	1	1	115	123	369	13096444.1373
2005	NASA	M	Medium Vendor	PDuns	1	0	1	1	1	109	121	794	216705111.6746
2005	NASA	M	Medium Vendor	PDuns	1	1	0	0	0	3	3	5	812.1000
2005	NASA	M	Medium Vendor	PDuns	1	1	0	0	1	44	44	55	532764.6910
2005	NASA	M	Medium Vendor	PDuns	1	1	0	1	1	27	27	52	2733287.8196
2005	NASA	M	Medium Vendor	PDuns	1	1	1	1	1	22	22	78	59888446.3372
2005	NASA	M	Medium Vendor	PID	1	0	0	1	1	3	3	4	952.2305
2005	NASA	M	Medium Vendor	PID	1	0	1	1	1	31	31	787	2484514006.9079
2005	NASA	M	Medium Vendor	PID	1	1	1	1	1	4	4	14	179667.2778
2005	NASA	N	Sometimes Small Vendor	PDuns	1	0	0	0	0	3	3	4	4790.0000
2005	NASA	N	Sometimes Small Vendor	PDuns	1	0	0	0	1	212	212	493	4256430.4606
2005	NASA	N	Sometimes Small Vendor	PDuns	1	0	0	1	1	390	407	1482	31756140.6465
2005	NASA	N	Sometimes Small Vendor	PDuns	1	0	1	1	1	356	403	1897	340926435.8373
2005	NASA	N	Sometimes Small Vendor	PDuns	1	1	0	0	1	17	17	33	293357.2714
2005	NASA	N	Sometimes Small Vendor	PDuns	1	1	0	1	1	68	86	237	4583667.3923
2005	NASA	N	Sometimes Small Vendor	PDuns	1	1	1	1	1	149	255	1124	136213421.0067
2005	NASA	N	Sometimes Small Vendor	PID	1	0	0	0	1	4	4	8	51822.6600
2005	NASA	N	Sometimes Small Vendor	PID	1	0	0	1	1	34	34	120	2254194.6924
2005	NASA	N	Sometimes Small Vendor	PID	1	0	1	1	1	138	138	1790	775552644.7888
2005	NASA	N	Sometimes Small Vendor	PID	1	1	0	1	1	6	6	40	643159.0904
2005	NASA	N	Sometimes Small Vendor	PID	1	1	1	1	1	105	105	1480	296275657.3279
2005	NASA	S	Always Small Vendor	Duns	1	0	0	0	1	2	2	3	33400.0000
2005	NASA	S	Always Small Vendor	Duns	1	0	0	1	1	1	1	4	690152.0000
2005	NASA	S	Always Small Vendor	Name	1	0	0	0	0	1	1	2	5000.0000
2005	NASA	S	Always Small Vendor	Name	1	0	0	0	1	2	1	4	68000.0000
2005	NASA	S	Always Small Vendor	PDuns	NULL	NULL	0	0	1	3	3	1	8229.5996
2005	NASA	S	Always Small Vendor	PDuns	NULL	NULL	0	1	1	9	9	0	169750.0391
2005	NASA	S	Always Small Vendor	PDuns	NULL	NULL	1	1	1	1	1	0	0.0000
2005	NASA	S	Always Small Vendor	PDuns	1	0	0	0	0	79	79	100	67850.6001
2005	NASA	S	Always Small Vendor	PDuns	1	0	0	0	1	1092	1093	1876	14533474.1031
2005	NASA	S	Always Small Vendor	PDuns	1	0	0	1	1	957	961	2361	107061031.7582
2005	NASA	S	Always Small Vendor	PDuns	1	0	1	1	1	507	508	3026	493992474.5632
2005	NASA	S	Always Small Vendor	PDuns	1	1	0	0	0	2	2	2	4164.0000
2005	NASA	S	Always Small Vendor	PDuns	1	1	0	0	1	13	13	14	163460.2808
2005	NASA	S	Always Small Vendor	PDuns	1	1	0	1	1	13	13	30	780269.2290
2005	NASA	S	Always Small Vendor	PDuns	1	1	1	1	1	11	11	62	9266291.7282
2005	NASA	S	Always Small Vendor	PID	1	0	0	0	1	1	1	1	13294.0000
2005	NASA	S	Always Small Vendor	PID	1	0	0	1	1	12	12	41	2045397.4879
2005	NASA	S	Always Small Vendor	PID	1	0	1	1	1	26	26	547	176641716.5483
2005	NASA	S	Always Small Vendor	PID	1	1	1	1	1	2	2	11	2525908.0000
2005	NASA	U	Unlabeled Vendor	Duns	1	0	0	0	1	3	1	8	34350.0000
2005	NASA	U	Unlabeled Vendor	Duns	1	0	1	1	1	2	1	10	193752174.0000
2005	NASA	U	Unlabeled Vendor	Duns	1	1	0	0	1	1	1	2	18000.0000
2005	NASA	U	Unlabeled Vendor	Duns	1	1	0	1	1	2	1	2	198880.0000
2005	NASA	U	Unlabeled Vendor	Name	1	0	0	0	0	1	1	2	1074.2800
2005	NASA	U	Unlabeled Vendor	Name	1	0	0	0	1	3	1	8	7496.3600
2005	NASA	U	Unlabeled Vendor	Name	1	0	0	1	1	2	1	8	36540.0000
2005	NASA	U	Unlabeled Vendor	Name	1	0	1	1	1	1	1	2	0.0000
2005	NASA	U	Unlabeled Vendor	Name	1	1	0	0	0	1	1	2	3200.0000
2005	NASA	U	Unlabeled Vendor	Name	1	1	0	0	1	2	1	4	14384.4600
2005	NASA	U	Unlabeled Vendor	Name	1	1	0	1	1	2	1	4	352000.0000
2005	Other Agencies	NULL	NULL	PID	NULL	NULL	NULL	NULL	NULL	20	20	25094	346928765.0099
2005	Other Agencies	B	Big Five	PID	1	1	1	1	1	5	5	3597	1414455977.0816
2005	Other Agencies	L	Large Vendor	PID	1	0	0	0	0	1	1	2	333.7200
2005	Other Agencies	L	Large Vendor	PID	1	0	0	0	1	3	3	11	99328.1500
2005	Other Agencies	L	Large Vendor	PID	1	0	0	1	1	3	3	126	626307.0722
2005	Other Agencies	L	Large Vendor	PID	1	0	1	1	1	70	70	103221	2105968911.4541
2005	Other Agencies	L	Large Vendor	PID	1	1	0	1	1	2	2	9	229547.0000
2005	Other Agencies	L	Large Vendor	PID	1	1	1	1	1	102	102	120917	4977787996.0237
2005	Other Agencies	M	Medium Vendor	Duns	NULL	NULL	0	0	0	1	1	0	0.0000
2005	Other Agencies	M	Medium Vendor	Duns	NULL	NULL	0	0	1	1	1	1	2700.0000
2005	Other Agencies	M	Medium Vendor	Duns	1	0	0	0	0	1	1	1	0.0000
2005	Other Agencies	M	Medium Vendor	Duns	1	0	0	0	1	8	8	11	36426.7505
2005	Other Agencies	M	Medium Vendor	Duns	1	0	0	1	1	15	15	34	1099530.8086
2005	Other Agencies	M	Medium Vendor	Duns	1	0	1	1	1	16	16	47	9330907.5245
2005	Other Agencies	M	Medium Vendor	Duns	1	1	0	0	0	1	1	2	0.0000
2005	Other Agencies	M	Medium Vendor	Duns	1	1	0	0	1	2	2	2	0.0000
2005	Other Agencies	M	Medium Vendor	Duns	1	1	0	1	1	2	2	23	434417.3697
2005	Other Agencies	M	Medium Vendor	Duns	1	1	1	1	1	1	1	111	8603839.6837
2005	Other Agencies	M	Medium Vendor	PDuns	NULL	NULL	0	0	0	404	405	657	5879677.2935
2005	Other Agencies	M	Medium Vendor	PDuns	NULL	NULL	0	0	1	531	531	1078	5716730.9350
2005	Other Agencies	M	Medium Vendor	PDuns	NULL	NULL	0	1	1	72	72	134	6721118.2838
2005	Other Agencies	M	Medium Vendor	PDuns	NULL	NULL	1	1	1	29	29	7	17942885.4375
2005	Other Agencies	M	Medium Vendor	PDuns	1	0	0	0	0	1092	1097	1860	1388785.2005
2005	Other Agencies	M	Medium Vendor	PDuns	1	0	0	0	1	2912	2946	10872	41958333.9613
2005	Other Agencies	M	Medium Vendor	PDuns	1	0	0	1	1	1773	1842	103557	323357010.2663
2005	Other Agencies	M	Medium Vendor	PDuns	1	0	1	1	1	1094	1328	581655	4066971068.6367
2005	Other Agencies	M	Medium Vendor	PDuns	1	1	0	0	0	32	32	68	46498.0400
2005	Other Agencies	M	Medium Vendor	PDuns	1	1	0	0	1	180	183	394	2256711.8285
2005	Other Agencies	M	Medium Vendor	PDuns	1	1	0	1	1	165	168	486	13112624.6322
2005	Other Agencies	M	Medium Vendor	PDuns	1	1	1	1	1	65	93	12280	93193681.1268
2005	Other Agencies	M	Medium Vendor	PID	NULL	NULL	0	0	0	1	1	0	0.0000
2005	Other Agencies	M	Medium Vendor	PID	NULL	NULL	0	0	1	1	1	1	5500.0000
2005	Other Agencies	M	Medium Vendor	PID	NULL	NULL	0	1	1	3	3	5	209410.0000
2005	Other Agencies	M	Medium Vendor	PID	NULL	NULL	1	1	1	1	1	0	0.0000
2005	Other Agencies	M	Medium Vendor	PID	1	0	0	0	0	1	1	1	1976.0000
2005	Other Agencies	M	Medium Vendor	PID	1	0	0	0	1	18	18	27	218388.0491
2005	Other Agencies	M	Medium Vendor	PID	1	0	0	1	1	50	50	1977	15879380.2453
2005	Other Agencies	M	Medium Vendor	PID	1	0	1	1	1	138	138	7551	1510813273.2821
2005	Other Agencies	M	Medium Vendor	PID	1	1	0	1	1	4	4	25	926729.5772
2005	Other Agencies	M	Medium Vendor	PID	1	1	1	1	1	27	27	715	244314419.0389
2005	Other Agencies	N	Sometimes Small Vendor	Duns	1	0	0	0	1	2	2	10	75774.8000
2005	Other Agencies	N	Sometimes Small Vendor	Duns	1	0	1	1	1	5	5	77	89558633.2101
2005	Other Agencies	N	Sometimes Small Vendor	Duns	1	1	1	1	1	5	3	299	7421670.9239
2005	Other Agencies	N	Sometimes Small Vendor	Name	1	0	0	0	0	1	2	18	-244.3600
2005	Other Agencies	N	Sometimes Small Vendor	Name	1	0	0	0	1	2	2	36	56581.5998
2005	Other Agencies	N	Sometimes Small Vendor	Name	1	1	1	1	1	1	1	4	1087199.2500
2005	Other Agencies	N	Sometimes Small Vendor	PDuns	NULL	NULL	0	0	0	31	31	59	43468.9000
2005	Other Agencies	N	Sometimes Small Vendor	PDuns	NULL	NULL	0	0	1	60	60	205	1207427.9691
2005	Other Agencies	N	Sometimes Small Vendor	PDuns	NULL	NULL	0	1	1	26	26	106	1387529.9374
2005	Other Agencies	N	Sometimes Small Vendor	PDuns	NULL	NULL	1	1	1	5	5	7	768826.2823
2005	Other Agencies	N	Sometimes Small Vendor	PDuns	1	0	0	0	0	269	273	1310	919338.8697
2005	Other Agencies	N	Sometimes Small Vendor	PDuns	1	0	0	0	1	2639	2749	15279	69789404.3982
2005	Other Agencies	N	Sometimes Small Vendor	PDuns	1	0	0	1	1	2879	3304	65681	558308558.7902
2005	Other Agencies	N	Sometimes Small Vendor	PDuns	1	0	1	1	1	2165	3465	439585	5152387074.5708
2005	Other Agencies	N	Sometimes Small Vendor	PDuns	1	1	0	0	0	5	5	19	9838.7800
2005	Other Agencies	N	Sometimes Small Vendor	PDuns	1	1	0	0	1	157	167	654	3510428.3543
2005	Other Agencies	N	Sometimes Small Vendor	PDuns	1	1	0	1	1	302	406	12268	58926916.9587
2005	Other Agencies	N	Sometimes Small Vendor	PDuns	1	1	1	1	1	403	1148	123956	1363076159.8660
2005	Other Agencies	N	Sometimes Small Vendor	PID	1	0	0	0	1	25	25	106	632067.8712
2005	Other Agencies	N	Sometimes Small Vendor	PID	1	0	0	1	1	112	112	2786	43913078.7914
2005	Other Agencies	N	Sometimes Small Vendor	PID	1	0	1	1	1	427	427	18468	3096456780.5397
2005	Other Agencies	N	Sometimes Small Vendor	PID	1	1	0	0	1	2	2	41	296043.1413
2005	Other Agencies	N	Sometimes Small Vendor	PID	1	1	0	1	1	18	18	535	10995331.5671
2005	Other Agencies	N	Sometimes Small Vendor	PID	1	1	1	1	1	208	208	22430	2693872046.6513
2005	Other Agencies	S	Always Small Vendor	Duns	NULL	NULL	0	0	0	2	2	0	0.0000
2005	Other Agencies	S	Always Small Vendor	Duns	NULL	NULL	1	1	1	1	1	4	1386876.2031
2005	Other Agencies	S	Always Small Vendor	Duns	1	0	0	0	0	33	4	77	61757.8000
2005	Other Agencies	S	Always Small Vendor	Duns	1	0	0	0	1	88	66	180	784910.9092
2005	Other Agencies	S	Always Small Vendor	Duns	1	0	0	1	1	37	34	165	4275646.8538
2005	Other Agencies	S	Always Small Vendor	Duns	1	0	1	1	1	25	25	151	23614259.5909
2005	Other Agencies	S	Always Small Vendor	Duns	1	1	0	0	0	3	1	6	2446.6600
2005	Other Agencies	S	Always Small Vendor	Duns	1	1	0	0	1	4	3	6	59312.0000
2005	Other Agencies	S	Always Small Vendor	Duns	1	1	0	1	1	5	4	35	180299.0197
2005	Other Agencies	S	Always Small Vendor	Name	1	0	0	0	0	75	1	266	113734.6998
2005	Other Agencies	S	Always Small Vendor	Name	1	0	0	0	1	62	1	264	1376061.9798
2005	Other Agencies	S	Always Small Vendor	Name	1	0	0	1	1	6	1	32	690219.4786
2005	Other Agencies	S	Always Small Vendor	Name	1	1	0	0	0	5	1	26	21146.9800
2005	Other Agencies	S	Always Small Vendor	Name	1	1	0	0	1	9	2	170	370579.2982
2005	Other Agencies	S	Always Small Vendor	PDuns	NULL	NULL	0	0	0	2042	2043	2219	18078082.6186
2005	Other Agencies	S	Always Small Vendor	PDuns	NULL	NULL	0	0	1	2576	2577	4584	26921657.1193
2005	Other Agencies	S	Always Small Vendor	PDuns	NULL	NULL	0	1	1	557	557	959	37233971.4163
2005	Other Agencies	S	Always Small Vendor	PDuns	NULL	NULL	1	1	1	84	85	39	26769764.3106
2005	Other Agencies	S	Always Small Vendor	PDuns	1	0	0	0	0	5817	5821	14440	10666815.7846
2005	Other Agencies	S	Always Small Vendor	PDuns	1	0	0	0	1	16012	16038	63083	243455325.9670
2005	Other Agencies	S	Always Small Vendor	PDuns	1	0	0	1	1	8889	8917	261917	1102812815.0984
2005	Other Agencies	S	Always Small Vendor	PDuns	1	0	1	1	1	3174	3205	232546	4278776360.4279
2005	Other Agencies	S	Always Small Vendor	PDuns	1	1	0	0	0	17	17	24	24576.3099
2005	Other Agencies	S	Always Small Vendor	PDuns	1	1	0	0	1	126	126	323	1934778.1827
2005	Other Agencies	S	Always Small Vendor	PDuns	1	1	0	1	1	92	92	1195	20882347.7118
2005	Other Agencies	S	Always Small Vendor	PDuns	1	1	1	1	1	51	52	1122	174626611.0982
2005	Other Agencies	S	Always Small Vendor	PID	NULL	NULL	0	0	0	1	1	2	1400.0000
2005	Other Agencies	S	Always Small Vendor	PID	NULL	NULL	0	0	1	3	3	8	16274.0000
2005	Other Agencies	S	Always Small Vendor	PID	NULL	NULL	1	1	1	1	1	0	0.0000
2005	Other Agencies	S	Always Small Vendor	PID	1	0	0	0	0	3	3	3	2916.1001
2005	Other Agencies	S	Always Small Vendor	PID	1	0	0	0	1	26	26	132	344910.5997
2005	Other Agencies	S	Always Small Vendor	PID	1	0	0	1	1	53	53	152	7076805.4457
2005	Other Agencies	S	Always Small Vendor	PID	1	0	1	1	1	79	79	1126	145335267.6493
2005	Other Agencies	S	Always Small Vendor	PID	1	1	0	1	1	1	1	7	120128.9901
2005	Other Agencies	S	Always Small Vendor	PID	1	1	1	1	1	6	6	124	8458560.5373
2005	Other Agencies	U	Unlabeled Vendor	Duns	1	0	0	0	0	9	1	38	17829.7600
2005	Other Agencies	U	Unlabeled Vendor	Duns	1	0	0	0	1	13	1	42	221783.4818
2005	Other Agencies	U	Unlabeled Vendor	Duns	1	0	1	1	1	1	1	6	3356.6000
2005	Other Agencies	U	Unlabeled Vendor	Duns	1	1	0	0	0	1	1	2	2424.0000
2005	Other Agencies	U	Unlabeled Vendor	Duns	1	1	0	0	1	1	1	2	-2400.0000
2005	Other Agencies	U	Unlabeled Vendor	Name	1	0	0	0	0	33	2	92	54756.6602
2005	Other Agencies	U	Unlabeled Vendor	Name	1	0	0	0	1	26	1	86	313054.9390
2005	Other Agencies	U	Unlabeled Vendor	Name	1	0	0	1	1	1	1	4	150000.0000
2005	Other Agencies	U	Unlabeled Vendor	Name	1	0	1	1	1	6	2	18	5569976.8050
2005	Other Agencies	U	Unlabeled Vendor	Name	1	1	0	0	0	3	1	6	2487.5800
2005	Other Agencies	U	Unlabeled Vendor	Name	1	1	0	0	1	12	2	38	205712.5800
2005	Other Agencies	U	Unlabeled Vendor	Name	1	1	0	1	1	3	1	10	-110400.0000
2005	State and IAP	NULL	NULL	PID	NULL	NULL	NULL	NULL	NULL	12	12	99	6753341.0867
2005	State and IAP	B	Big Five	PID	1	1	1	1	1	4	4	333	264023721.1161
2005	State and IAP	L	Large Vendor	PID	NULL	NULL	1	1	1	1	1	0	2500000.0000
2005	State and IAP	L	Large Vendor	PID	1	0	0	1	1	1	1	1	6180.0000
2005	State and IAP	L	Large Vendor	PID	1	0	1	1	1	14	14	133	72046331.7639
2005	State and IAP	L	Large Vendor	PID	1	1	0	1	1	1	1	2	28010.6094
2005	State and IAP	L	Large Vendor	PID	1	1	1	1	1	86	86	3553	2193332225.5931
2005	State and IAP	M	Medium Vendor	Duns	1	0	0	1	1	2	2	8	91893.3906
2005	State and IAP	M	Medium Vendor	Duns	1	1	0	1	1	1	1	1	0.0000
2005	State and IAP	M	Medium Vendor	Duns	1	1	1	1	1	1	1	7	62313.8398
2005	State and IAP	M	Medium Vendor	PDuns	NULL	NULL	0	0	0	258	258	235	3148275.3065
2005	State and IAP	M	Medium Vendor	PDuns	NULL	NULL	0	0	1	238	238	474	3140886.5770
2005	State and IAP	M	Medium Vendor	PDuns	NULL	NULL	0	1	1	58	58	33	4395337.7504
2005	State and IAP	M	Medium Vendor	PDuns	NULL	NULL	1	1	1	9	9	11	47377174.4532
2005	State and IAP	M	Medium Vendor	PDuns	1	0	0	0	0	70	70	95	85055.6103
2005	State and IAP	M	Medium Vendor	PDuns	1	0	0	0	1	239	242	534	4377776.2755
2005	State and IAP	M	Medium Vendor	PDuns	1	0	0	1	1	91	92	173	8082528.7467
2005	State and IAP	M	Medium Vendor	PDuns	1	0	1	1	1	63	70	185	87438528.5172
2005	State and IAP	M	Medium Vendor	PDuns	1	1	0	0	0	206	206	260	279931.7600
2005	State and IAP	M	Medium Vendor	PDuns	1	1	0	0	1	628	628	1392	13284413.5442
2005	State and IAP	M	Medium Vendor	PDuns	1	1	0	1	1	693	696	1702	87510082.1482
2005	State and IAP	M	Medium Vendor	PDuns	1	1	1	1	1	164	166	513	317990920.5293
2005	State and IAP	M	Medium Vendor	PID	NULL	NULL	0	0	0	1	1	1	2609.0000
2005	State and IAP	M	Medium Vendor	PID	1	0	0	0	0	1	1	2	0.0000
2005	State and IAP	M	Medium Vendor	PID	1	0	0	0	1	1	1	1	15660.0000
2005	State and IAP	M	Medium Vendor	PID	1	0	0	1	1	6	6	8	1288597.6699
2005	State and IAP	M	Medium Vendor	PID	1	0	1	1	1	25	25	73	61071095.2026
2005	State and IAP	M	Medium Vendor	PID	1	1	0	0	1	6	6	13	134576.3902
2005	State and IAP	M	Medium Vendor	PID	1	1	0	1	1	5	5	24	1230497.2120
