fiscal_year	Customer	PlatformPortfolio	EntitySizeCode	EntitySizeText	EntityCategory	AnyEntityUSplaceOfPerformance	IsEntityAbove1990constantReportingThreshold	IsEntityAbove2016constantReportingThreshold	EntityCount	AllContractorCount	SumOfNumberOfActions	SumOfObligatedAmount
2003	Defense	Facilities and Construction	S	Always Small Vendor	Duns	0	0	1	3	3	88	277789.0000
2003	Defense	Facilities and Construction	S	Always Small Vendor	Duns	0	1	1	16	16	126	5298086.0000
2003	Defense	Facilities and Construction	S	Always Small Vendor	Name	0	1	1	1	1	1	47756.0000
2003	Defense	Facilities and Construction	S	Always Small Vendor	PDuns	NULL	0	0	36	37	160	20219303.0000
2003	Defense	Facilities and Construction	S	Always Small Vendor	PDuns	NULL	0	1	1	1	1	0.0000
2003	Defense	Facilities and Construction	S	Always Small Vendor	PDuns	NULL	1	1	9	9	36	250473.0000
2003	Defense	Facilities and Construction	S	Always Small Vendor	PDuns	0	0	0	879	879	2023	2852467.0000
2003	Defense	Facilities and Construction	S	Always Small Vendor	PDuns	0	0	1	7547	7561	17040	110376324.0991
2003	Defense	Facilities and Construction	S	Always Small Vendor	PDuns	0	1	1	9004	9075	62974	7522815160.6223
2003	Defense	Facilities and Construction	S	Always Small Vendor	PDuns	1	0	1	1	1	1	2585.0000
2003	Defense	Facilities and Construction	S	Always Small Vendor	PDuns	1	1	1	3	3	11	389779.0000
2003	Defense	Facilities and Construction	S	Always Small Vendor	PID	0	0	0	1	1	2	-12600.0000
2003	Defense	Facilities and Construction	S	Always Small Vendor	PID	0	0	1	16	16	40	116888.0000
2003	Defense	Facilities and Construction	S	Always Small Vendor	PID	0	1	1	162	162	3609	665352855.5000
2003	Defense	Facilities and Construction	U	Unlabeled Vendor	Duns	1	1	1	1	1	8	561959.0000
2003	Defense	Land Vehicles	NULL	NULL	PID	NULL	NULL	NULL	5	5	33	2271737.0000
2003	Defense	Land Vehicles	B	Big Five	PID	0	1	1	5	5	756	1440460392.0000
2003	Defense	Land Vehicles	L	Large Vendor	PID	0	1	1	45	45	2119	1659828973.0000
2003	Defense	Land Vehicles	L	Large Vendor	PID	1	1	1	1	1	2	153360.0000
2003	Defense	Land Vehicles	M	Medium Vendor	Duns	0	0	1	1	1	2	535.0000
2003	Defense	Land Vehicles	M	Medium Vendor	PDuns	NULL	0	0	4	4	0	0.0000
2003	Defense	Land Vehicles	M	Medium Vendor	PDuns	NULL	1	1	1	1	0	0.0000
2003	Defense	Land Vehicles	M	Medium Vendor	PDuns	0	0	0	11	11	18	-73305.0000
2003	Defense	Land Vehicles	M	Medium Vendor	PDuns	0	0	1	72	73	101	2065205.0000
2003	Defense	Land Vehicles	M	Medium Vendor	PDuns	0	1	1	116	120	415	134401704.0000
2003	Defense	Land Vehicles	M	Medium Vendor	PDuns	1	0	0	9	9	58	40722.0000
2003	Defense	Land Vehicles	M	Medium Vendor	PDuns	1	0	1	46	46	597	1711483.0000
2003	Defense	Land Vehicles	M	Medium Vendor	PDuns	1	1	1	249	255	1357	150941991.4017
2003	Defense	Land Vehicles	M	Medium Vendor	PID	0	1	1	11	11	63	48876149.0000
2003	Defense	Land Vehicles	M	Medium Vendor	PID	1	1	1	5	5	25	2884873.0000
2003	Defense	Land Vehicles	N	Sometimes Small Vendor	Duns	0	1	1	1	1	13	1780988.2500
2003	Defense	Land Vehicles	N	Sometimes Small Vendor	PDuns	0	0	0	6	7	18	10270.0000
2003	Defense	Land Vehicles	N	Sometimes Small Vendor	PDuns	0	0	1	57	60	146	849918.0000
2003	Defense	Land Vehicles	N	Sometimes Small Vendor	PDuns	0	1	1	513	677	6248	680856088.6573
2003	Defense	Land Vehicles	N	Sometimes Small Vendor	PDuns	1	1	1	1	1	2	158412.0000
2003	Defense	Land Vehicles	N	Sometimes Small Vendor	PID	0	0	1	4	4	12	59212.0000
2003	Defense	Land Vehicles	N	Sometimes Small Vendor	PID	0	1	1	92	92	1493	5178634666.0000
2003	Defense	Land Vehicles	S	Always Small Vendor	Duns	0	0	1	1	1	31	118443.0000
2003	Defense	Land Vehicles	S	Always Small Vendor	Duns	0	1	1	3	3	58	134419.0000
2003	Defense	Land Vehicles	S	Always Small Vendor	PDuns	NULL	0	0	19	19	0	0.0000
2003	Defense	Land Vehicles	S	Always Small Vendor	PDuns	NULL	1	1	2	2	1	99009.0000
2003	Defense	Land Vehicles	S	Always Small Vendor	PDuns	0	0	0	66	66	163	-504724.0000
2003	Defense	Land Vehicles	S	Always Small Vendor	PDuns	0	0	1	812	813	1306	11998993.0000
2003	Defense	Land Vehicles	S	Always Small Vendor	PDuns	0	1	1	1390	1401	6334	632237316.0000
2003	Defense	Land Vehicles	S	Always Small Vendor	PDuns	1	1	1	2	2	3	2234325.0000
2003	Defense	Land Vehicles	S	Always Small Vendor	PID	0	0	0	1	1	2	2400.0000
2003	Defense	Land Vehicles	S	Always Small Vendor	PID	0	0	1	2	2	2	22317.0000
2003	Defense	Land Vehicles	S	Always Small Vendor	PID	0	1	1	19	19	51	6332259.0000
2003	Defense	Land Vehicles	U	Unlabeled Vendor	Duns	1	1	1	2	2	3	1379613.1250
2003	Defense	Missile Defense	NULL	NULL	PID	NULL	NULL	NULL	2	2	230	186929707.0000
2003	Defense	Missile Defense	B	Big Five	PID	0	1	1	5	5	574	3231887207.5938
2003	Defense	Missile Defense	L	Large Vendor	PID	0	1	1	20	20	583	205759859.5000
2003	Defense	Missile Defense	M	Medium Vendor	PDuns	0	1	1	5	5	11	5838587.0000
2003	Defense	Missile Defense	M	Medium Vendor	PDuns	1	1	1	2	2	11	6744874.0000
2003	Defense	Missile Defense	M	Medium Vendor	PID	0	1	1	1	1	8	2577985.0000
2003	Defense	Missile Defense	N	Sometimes Small Vendor	PDuns	0	0	1	1	1	1	14297.0000
2003	Defense	Missile Defense	N	Sometimes Small Vendor	PDuns	0	1	1	34	36	150	38436974.0000
2003	Defense	Missile Defense	N	Sometimes Small Vendor	PID	0	1	1	21	21	577	259054840.0000
2003	Defense	Missile Defense	S	Always Small Vendor	PDuns	0	0	0	2	2	2	2808.0000
2003	Defense	Missile Defense	S	Always Small Vendor	PDuns	0	0	1	8	8	9	113601.0000
2003	Defense	Missile Defense	S	Always Small Vendor	PDuns	0	1	1	46	46	113	24906459.0000
2003	Defense	Missile Defense	S	Always Small Vendor	PID	0	1	1	6	6	46	42821649.0000
2003	Defense	Ordnance and Missiles	NULL	NULL	PID	NULL	NULL	NULL	11	11	130	93408108.0000
2003	Defense	Ordnance and Missiles	B	Big Five	PID	0	1	1	5	5	3000	9362926912.2500
2003	Defense	Ordnance and Missiles	J	Large: Big 5 JV	PID	0	1	1	3	3	44	479993946.0000
2003	Defense	Ordnance and Missiles	L	Large Vendor	PID	0	1	1	58	58	2022	1880081952.9102
2003	Defense	Ordnance and Missiles	M	Medium Vendor	Duns	0	0	1	1	1	2	-2705.0000
2003	Defense	Ordnance and Missiles	M	Medium Vendor	PDuns	NULL	0	0	2	2	0	0.0000
2003	Defense	Ordnance and Missiles	M	Medium Vendor	PDuns	0	0	0	6	6	8	6740.0000
2003	Defense	Ordnance and Missiles	M	Medium Vendor	PDuns	0	0	1	18	18	23	289855.0000
2003	Defense	Ordnance and Missiles	M	Medium Vendor	PDuns	0	1	1	82	83	364	173434102.0000
2003	Defense	Ordnance and Missiles	M	Medium Vendor	PDuns	1	0	0	2	2	2	42564.0000
2003	Defense	Ordnance and Missiles	M	Medium Vendor	PDuns	1	0	1	8	9	10	200758.0000
2003	Defense	Ordnance and Missiles	M	Medium Vendor	PDuns	1	1	1	69	70	176	121243966.5801
2003	Defense	Ordnance and Missiles	M	Medium Vendor	PID	0	1	1	20	20	71	35681740.0000
2003	Defense	Ordnance and Missiles	M	Medium Vendor	PID	1	1	1	4	4	27	11708384.0000
2003	Defense	Ordnance and Missiles	N	Sometimes Small Vendor	Duns	0	1	1	1	1	3	99105.0000
2003	Defense	Ordnance and Missiles	N	Sometimes Small Vendor	PDuns	0	0	0	1	1	2	1050.0000
2003	Defense	Ordnance and Missiles	N	Sometimes Small Vendor	PDuns	0	0	1	17	17	25	162093.0000
2003	Defense	Ordnance and Missiles	N	Sometimes Small Vendor	PDuns	0	1	1	406	465	1669	447224510.0000
2003	Defense	Ordnance and Missiles	N	Sometimes Small Vendor	PDuns	1	0	1	1	1	1	25225.0000
2003	Defense	Ordnance and Missiles	N	Sometimes Small Vendor	PID	0	1	1	145	145	1873	1410777167.2002
2003	Defense	Ordnance and Missiles	S	Always Small Vendor	PDuns	NULL	0	0	3	3	6	485600.0000
2003	Defense	Ordnance and Missiles	S	Always Small Vendor	PDuns	NULL	1	1	1	1	11	22521.0000
2003	Defense	Ordnance and Missiles	S	Always Small Vendor	PDuns	0	0	0	46	46	73	-184159.0000
2003	Defense	Ordnance and Missiles	S	Always Small Vendor	PDuns	0	0	1	258	258	393	3636953.0000
2003	Defense	Ordnance and Missiles	S	Always Small Vendor	PDuns	0	1	1	1229	1235	3671	608518835.1094
2003	Defense	Ordnance and Missiles	S	Always Small Vendor	PID	0	0	1	1	1	1	14664.0000
2003	Defense	Ordnance and Missiles	S	Always Small Vendor	PID	0	1	1	49	49	166	53064133.0000
2003	Defense	Other Products	NULL	NULL	PID	NULL	NULL	NULL	11	11	327	75603780.0000
2003	Defense	Other Products	B	Big Five	PID	0	1	1	5	5	502	237199380.0938
2003	Defense	Other Products	L	Large Vendor	Duns	0	1	1	1	1	2	100800.0000
2003	Defense	Other Products	L	Large Vendor	PID	0	0	0	1	1	1	-1918656.0000
2003	Defense	Other Products	L	Large Vendor	PID	0	1	1	104	104	24679	4993749177.4502
2003	Defense	Other Products	L	Large Vendor	PID	1	1	1	10	10	48	1127700578.0000
2003	Defense	Other Products	M	Medium Vendor	Duns	0	1	1	2	2	5	143092.0000
2003	Defense	Other Products	M	Medium Vendor	PDuns	NULL	0	0	17	17	2	9643.3600
2003	Defense	Other Products	M	Medium Vendor	PDuns	NULL	0	1	2	2	2	17142.2100
2003	Defense	Other Products	M	Medium Vendor	PDuns	NULL	1	1	1	1	1	0.0000
2003	Defense	Other Products	M	Medium Vendor	PDuns	0	0	0	29	31	57	-927339.2300
2003	Defense	Other Products	M	Medium Vendor	PDuns	0	0	1	172	172	244	2363793.0000
2003	Defense	Other Products	M	Medium Vendor	PDuns	0	1	1	411	430	6130	1091300094.6396
2003	Defense	Other Products	M	Medium Vendor	PDuns	1	0	0	8	8	12	15120.0000
2003	Defense	Other Products	M	Medium Vendor	PDuns	1	0	1	84	84	96	2013856.0508
2003	Defense	Other Products	M	Medium Vendor	PDuns	1	1	1	352	352	1397	708950705.7422
2003	Defense	Other Products	M	Medium Vendor	PID	0	0	1	1	1	1	13500.0000
2003	Defense	Other Products	M	Medium Vendor	PID	0	1	1	24	24	4033	671370740.0000
2003	Defense	Other Products	M	Medium Vendor	PID	1	1	1	9	9	852	392248739.0000
2003	Defense	Other Products	N	Sometimes Small Vendor	Duns	0	1	1	3	3	1124	507977761.0000
2003	Defense	Other Products	N	Sometimes Small Vendor	PDuns	NULL	0	0	3	3	0	0.0000
2003	Defense	Other Products	N	Sometimes Small Vendor	PDuns	NULL	1	1	1	1	0	0.0000
2003	Defense	Other Products	N	Sometimes Small Vendor	PDuns	0	0	0	4	4	11	6601.0000
2003	Defense	Other Products	N	Sometimes Small Vendor	PDuns	0	0	1	146	152	346	2288770.0000
2003	Defense	Other Products	N	Sometimes Small Vendor	PDuns	0	1	1	1249	1702	12733	1792066135.4501
2003	Defense	Other Products	N	Sometimes Small Vendor	PDuns	1	0	1	1	1	2	9600.0000
2003	Defense	Other Products	N	Sometimes Small Vendor	PDuns	1	1	1	3	3	8	1848480.0000
2003	Defense	Other Products	N	Sometimes Small Vendor	PID	0	0	0	1	1	1	2840.0000
2003	Defense	Other Products	N	Sometimes Small Vendor	PID	0	0	1	2	2	3	15154.0000
2003	Defense	Other Products	N	Sometimes Small Vendor	PID	0	1	1	214	214	9872	1501804695.0000
2003	Defense	Other Products	S	Always Small Vendor	Duns	0	0	1	1	1	1	4545.0000
2003	Defense	Other Products	S	Always Small Vendor	Duns	0	1	1	23	23	37	58940627.0000
2003	Defense	Other Products	S	Always Small Vendor	PDuns	NULL	0	0	75	75	0	0.0000
2003	Defense	Other Products	S	Always Small Vendor	PDuns	NULL	0	1	3	3	2	7202.0000
2003	Defense	Other Products	S	Always Small Vendor	PDuns	NULL	1	1	7	7	0	0.0000
2003	Defense	Other Products	S	Always Small Vendor	PDuns	0	0	0	175	175	363	-2049255.0000
2003	Defense	Other Products	S	Always Small Vendor	PDuns	0	0	1	2108	2114	3496	32042855.0000
2003	Defense	Other Products	S	Always Small Vendor	PDuns	0	1	1	2802	2817	11611	2024668270.6596
2003	Defense	Other Products	S	Always Small Vendor	PDuns	1	0	1	1	1	1	3565.0000
2003	Defense	Other Products	S	Always Small Vendor	PDuns	1	1	1	1	1	1	46500.0000
2003	Defense	Other Products	S	Always Small Vendor	PID	0	0	1	4	4	5	41471.0000
2003	Defense	Other Products	S	Always Small Vendor	PID	0	1	1	33	33	605	443784129.0000
2003	Defense	Other Products	U	Unlabeled Vendor	Duns	1	1	1	1	1	18	8884736.0000
2003	Defense	Other R&D and Knowledge Based	NULL	NULL	PID	NULL	NULL	NULL	21	21	528	297340712.0000
2003	Defense	Other R&D and Knowledge Based	B	Big Five	PID	0	1	1	5	5	5425	2598666644.7642
2003	Defense	Other R&D and Knowledge Based	J	Large: Big 5 JV	PID	0	1	1	3	3	24	15765251.0000
2003	Defense	Other R&D and Knowledge Based	L	Large Vendor	PID	0	1	1	117	117	14644	6444347546.7004
2003	Defense	Other R&D and Knowledge Based	L	Large Vendor	PID	1	1	1	1	1	1	65430.0000
2003	Defense	Other R&D and Knowledge Based	M	Medium Vendor	Duns	NULL	1	1	1	1	0	0.0000
2003	Defense	Other R&D and Knowledge Based	M	Medium Vendor	Duns	0	1	1	5	5	57	10131435.0000
2003	Defense	Other R&D and Knowledge Based	M	Medium Vendor	PDuns	NULL	0	0	11	11	1	7500.0000
2003	Defense	Other R&D and Knowledge Based	M	Medium Vendor	PDuns	NULL	0	1	4	4	4	34165.0000
2003	Defense	Other R&D and Knowledge Based	M	Medium Vendor	PDuns	NULL	1	1	2	2	1	15300.0000
2003	Defense	Other R&D and Knowledge Based	M	Medium Vendor	PDuns	0	0	0	45	45	79	56881.0000
2003	Defense	Other R&D and Knowledge Based	M	Medium Vendor	PDuns	0	0	1	323	327	515	7041614.0000
2003	Defense	Other R&D and Knowledge Based	M	Medium Vendor	PDuns	0	1	1	804	889	3590	954323381.6699
2003	Defense	Other R&D and Knowledge Based	M	Medium Vendor	PDuns	1	0	0	15	15	29	33942.0000
2003	Defense	Other R&D and Knowledge Based	M	Medium Vendor	PDuns	1	0	1	68	68	144	2004316.6499
2003	Defense	Other R&D and Knowledge Based	M	Medium Vendor	PDuns	1	1	1	306	306	1474	119827351.0000
2003	Defense	Other R&D and Knowledge Based	M	Medium Vendor	PID	0	1	1	89	89	2095	935310572.5625
2003	Defense	Other R&D and Knowledge Based	M	Medium Vendor	PID	1	1	1	4	4	10	1365947.1406
2003	Defense	Other R&D and Knowledge Based	N	Sometimes Small Vendor	Duns	0	1	1	1	1	16	949625.0000
2003	Defense	Other R&D and Knowledge Based	N	Sometimes Small Vendor	PDuns	0	0	0	3	3	9	3162.0000
2003	Defense	Other R&D and Knowledge Based	N	Sometimes Small Vendor	PDuns	0	0	1	74	75	252	1270458.0000
2003	Defense	Other R&D and Knowledge Based	N	Sometimes Small Vendor	PDuns	0	1	1	1056	1280	8849	1555079799.5351
2003	Defense	Other R&D and Knowledge Based	N	Sometimes Small Vendor	PDuns	1	1	1	1	1	1	15000.0000
2003	Defense	Other R&D and Knowledge Based	N	Sometimes Small Vendor	PID	0	0	1	5	5	8	8121.0000
2003	Defense	Other R&D and Knowledge Based	N	Sometimes Small Vendor	PID	0	1	1	419	419	10854	3783548859.6679
2003	Defense	Other R&D and Knowledge Based	N	Sometimes Small Vendor	PID	1	1	1	1	1	6	1327619.0000
2003	Defense	Other R&D and Knowledge Based	S	Always Small Vendor	Duns	NULL	0	0	2	2	0	0.0000
2003	Defense	Other R&D and Knowledge Based	S	Always Small Vendor	Duns	0	0	1	1	1	2	-2039.0000
2003	Defense	Other R&D and Knowledge Based	S	Always Small Vendor	Duns	0	1	1	10	10	49	9182441.6802
2003	Defense	Other R&D and Knowledge Based	S	Always Small Vendor	PDuns	NULL	0	0	9	10	68	10607559.0000
2003	Defense	Other R&D and Knowledge Based	S	Always Small Vendor	PDuns	NULL	1	1	1	1	11	4362461.0000
2003	Defense	Other R&D and Knowledge Based	S	Always Small Vendor	PDuns	0	0	0	314	314	579	118666.0000
2003	Defense	Other R&D and Knowledge Based	S	Always Small Vendor	PDuns	0	0	1	1684	1685	2993	23050489.2898
2003	Defense	Other R&D and Knowledge Based	S	Always Small Vendor	PDuns	0	1	1	3618	3631	12202	1872852368.7951
2003	Defense	Other R&D and Knowledge Based	S	Always Small Vendor	PDuns	1	0	0	1	1	1	0.0000
2003	Defense	Other R&D and Knowledge Based	S	Always Small Vendor	PID	0	0	1	4	4	5	51687.0000
2003	Defense	Other R&D and Knowledge Based	S	Always Small Vendor	PID	0	1	1	120	120	1158	276358572.3829
2003	Defense	Other R&D and Knowledge Based	U	Unlabeled Vendor	Duns	1	1	1	1	1	1	1250426.0000
2003	Defense	Other R&D and Knowledge Based	U	Unlabeled Vendor	Name	1	1	1	1	1	1	107200.0000
2003	Defense	Other Services	NULL	NULL	PID	NULL	NULL	NULL	5	5	43	12854035.0000
2003	Defense	Other Services	B	Big Five	PID	0	1	1	5	5	735	512728051.0000
2003	Defense	Other Services	L	Large Vendor	PID	0	0	0	2	2	3	-6233469.0000
2003	Defense	Other Services	L	Large Vendor	PID	0	1	1	79	79	4339	9067358795.7393
2003	Defense	Other Services	L	Large Vendor	PID	1	1	1	1	1	3	19585.0000
2003	Defense	Other Services	M	Medium Vendor	Duns	NULL	0	0	1	1	0	0.0000
2003	Defense	Other Services	M	Medium Vendor	Duns	0	0	0	1	1	1	600.0000
2003	Defense	Other Services	M	Medium Vendor	Duns	0	1	1	3	3	7	1551609.5703
2003	Defense	Other Services	M	Medium Vendor	PDuns	NULL	0	0	16	16	0	0.0000
2003	Defense	Other Services	M	Medium Vendor	PDuns	NULL	0	1	4	4	19	74382.6701
2003	Defense	Other Services	M	Medium Vendor	PDuns	NULL	1	1	5	5	0	0.0000
2003	Defense	Other Services	M	Medium Vendor	PDuns	0	0	0	44	44	215	-8258.0000
2003	Defense	Other Services	M	Medium Vendor	PDuns	0	0	1	265	267	503	3872806.8901
2003	Defense	Other Services	M	Medium Vendor	PDuns	0	1	1	352	364	1515	383174892.6328
2003	Defense	Other Services	M	Medium Vendor	PDuns	1	0	0	9	9	19	34884.0000
2003	Defense	Other Services	M	Medium Vendor	PDuns	1	0	1	80	80	233	1880769.0000
2003	Defense	Other Services	M	Medium Vendor	PDuns	1	1	1	506	506	1909	495230135.6380
2003	Defense	Other Services	M	Medium Vendor	PID	0	0	0	2	2	4	-1186529.0000
2003	Defense	Other Services	M	Medium Vendor	PID	0	0	1	1	1	1	3852.0000
2003	Defense	Other Services	M	Medium Vendor	PID	0	1	1	45	45	1673	3448090560.0000
2003	Defense	Other Services	M	Medium Vendor	PID	1	1	1	5	5	53	170237267.0000
2003	Defense	Other Services	N	Sometimes Small Vendor	Duns	0	1	1	3	3	35	1275773.0000
2003	Defense	Other Services	N	Sometimes Small Vendor	PDuns	0	0	0	6	6	13	8975.0000
2003	Defense	Other Services	N	Sometimes Small Vendor	PDuns	0	0	1	116	121	382	2116954.0200
2003	Defense	Other Services	N	Sometimes Small Vendor	PDuns	0	1	1	578	795	4426	513506988.7021
2003	Defense	Other Services	N	Sometimes Small Vendor	PDuns	1	1	1	2	2	2	68952.0000
2003	Defense	Other Services	N	Sometimes Small Vendor	PID	0	0	1	2	2	33	135971.0000
2003	Defense	Other Services	N	Sometimes Small Vendor	PID	0	1	1	161	161	1873	811049400.5541
2003	Defense	Other Services	S	Always Small Vendor	Duns	0	1	1	3	3	22	1577183.0000
2003	Defense	Other Services	S	Always Small Vendor	Name	0	0	1	1	1	1	5892.0000
2003	Defense	Other Services	S	Always Small Vendor	PDuns	NULL	0	0	30	30	7	4910900.0000
2003	Defense	Other Services	S	Always Small Vendor	PDuns	NULL	0	1	1	1	1	5200.0000
2003	Defense	Other Services	S	Always Small Vendor	PDuns	NULL	1	1	7	7	57	10525425.0000
2003	Defense	Other Services	S	Always Small Vendor	PDuns	0	0	0	228	228	442	471235.0000
2003	Defense	Other Services	S	Always Small Vendor	PDuns	0	0	1	1356	1360	2666	19512294.0298
2003	Defense	Other Services	S	Always Small Vendor	PDuns	0	1	1	1949	1954	5922	557668404.7624
2003	Defense	Other Services	S	Always Small Vendor	PDuns	1	0	0	1	1	2	0.0000
2003	Defense	Other Services	S	Always Small Vendor	PDuns	1	1	1	1	1	2	0.0000
2003	Defense	Other Services	S	Always Small Vendor	PID	0	0	1	3	3	3	21981.0000
2003	Defense	Other Services	S	Always Small Vendor	PID	0	1	1	45	45	435	156918119.0000
2003	Defense	Other Services	U	Unlabeled Vendor	Duns	0	0	0	1	1	1	-905967.0000
2003	Defense	Other Services	U	Unlabeled Vendor	Duns	1	1	1	1	1	1	33106.0000
2003	Defense	Ships & Submarines	NULL	NULL	PID	NULL	NULL	NULL	5	5	203	56864264.0000
2003	Defense	Ships & Submarines	B	Big Five	PID	0	1	1	5	5	3492	7541110804.0000
2003	Defense	Ships & Submarines	L	Large Vendor	PID	0	1	1	66	66	3345	2488832246.9302
2003	Defense	Ships & Submarines	L	Large Vendor	PID	1	1	1	2	2	388	64256778.0000
2003	Defense	Ships & Submarines	M	Medium Vendor	Duns	0	0	1	1	1	1	597.0000
2003	Defense	Ships & Submarines	M	Medium Vendor	Duns	0	1	1	1	1	4	112140.0000
2003	Defense	Ships & Submarines	M	Medium Vendor	PDuns	NULL	0	0	1	1	0	0.0000
2003	Defense	Ships & Submarines	M	Medium Vendor	PDuns	0	0	0	5	5	5	209696.0000
2003	Defense	Ships & Submarines	M	Medium Vendor	PDuns	0	0	1	33	33	520	27997135.0100
2003	Defense	Ships & Submarines	M	Medium Vendor	PDuns	0	1	1	116	118	535	176531139.0000
2003	Defense	Ships & Submarines	M	Medium Vendor	PDuns	1	0	0	1	1	1	0.0000
2003	Defense	Ships & Submarines	M	Medium Vendor	PDuns	1	0	1	21	21	27	929194.0000
2003	Defense	Ships & Submarines	M	Medium Vendor	PDuns	1	1	1	168	170	725	108043356.0000
2003	Defense	Ships & Submarines	M	Medium Vendor	PID	0	1	1	14	14	254	60133689.0000
2003	Defense	Ships & Submarines	M	Medium Vendor	PID	1	1	1	1	1	1	95880.0000
2003	Defense	Ships & Submarines	N	Sometimes Small Vendor	PDuns	0	0	1	32	33	61	475016.0000
2003	Defense	Ships & Submarines	N	Sometimes Small Vendor	PDuns	0	1	1	563	666	4509	567207257.0000
2003	Defense	Ships & Submarines	N	Sometimes Small Vendor	PID	0	0	1	1	1	2	17556.0000
2003	Defense	Ships & Submarines	N	Sometimes Small Vendor	PID	0	1	1	142	142	3705	873510918.1104
2003	Defense	Ships & Submarines	S	Always Small Vendor	Duns	0	0	1	1	1	1	11885.0000
2003	Defense	Ships & Submarines	S	Always Small Vendor	Duns	0	1	1	4	4	112	5092238.0000
2003	Defense	Ships & Submarines	S	Always Small Vendor	PDuns	NULL	0	0	6	7	11	1443853.0000
2003	Defense	Ships & Submarines	S	Always Small Vendor	PDuns	0	0	0	20	20	30	-842.0000
2003	Defense	Ships & Submarines	S	Always Small Vendor	PDuns	0	0	1	364	364	517	5929770.0000
2003	Defense	Ships & Submarines	S	Always Small Vendor	PDuns	0	1	1	1171	1185	5610	631438058.0000
2003	Defense	Ships & Submarines	S	Always Small Vendor	PID	0	1	1	39	39	565	255321587.0000
2003	Defense	Space Systems	NULL	NULL	PID	NULL	NULL	NULL	1	1	2	198940.0000
2003	Defense	Space Systems	B	Big Five	PID	0	1	1	5	5	798	3512813140.0000
2003	Defense	Space Systems	J	Large: Big 5 JV	PID	0	1	1	1	1	10	11811606.0000
2003	Defense	Space Systems	L	Large Vendor	PID	0	1	1	25	25	990	600783297.0000
2003	Defense	Space Systems	M	Medium Vendor	PDuns	0	1	1	15	15	42	13461740.0000
2003	Defense	Space Systems	M	Medium Vendor	PDuns	1	1	1	3	3	5	442395.0000
2003	Defense	Space Systems	M	Medium Vendor	PID	0	1	1	6	6	34	9644404.0000
2003	Defense	Space Systems	M	Medium Vendor	PID	1	1	1	1	1	1	17920.0000
2003	Defense	Space Systems	N	Sometimes Small Vendor	PDuns	0	1	1	39	41	203	68445812.2656
2003	Defense	Space Systems	N	Sometimes Small Vendor	PID	0	1	1	33	33	247	609188630.0000
2003	Defense	Space Systems	S	Always Small Vendor	PDuns	0	0	1	9	9	9	88442.0000
2003	Defense	Space Systems	S	Always Small Vendor	PDuns	0	1	1	204	204	489	92912796.0781
2003	Defense	Space Systems	S	Always Small Vendor	PID	0	1	1	23	23	131	75953612.3164
2004	Defense	NULL	B	Big Five	PID	0	1	1	2	2	3	25000.0000
2004	Defense	NULL	L	Large Vendor	PID	0	1	1	12	12	22	672068.3421
2004	Defense	NULL	M	Medium Vendor	PDuns	NULL	0	1	1	1	4	25934.7705
2004	Defense	NULL	M	Medium Vendor	PDuns	0	0	0	2	2	1	0.0000
2004	Defense	NULL	M	Medium Vendor	PDuns	0	0	1	7	7	10	90140.6993
2004	Defense	NULL	M	Medium Vendor	PDuns	0	1	1	2	2	3	73800.0000
