fiscal_year	Customer	SubCustomer	EntitySizeCode	EntitySizeText	EntityCategory	AnyEntityUSplaceOfPerformance	AnyEntityForeignPlaceOfPerformance	IsEntityAbove2016constantOneMillionThreshold	IsEntityAbove1990constantReportingThreshold	IsEntityAbove2016constantReportingThreshold	EntityCount	AllContractorCount	SumOfNumberOfActions	SumOfObligatedAmount
2010	Defense	DLA	M	Medium Vendor	PDuns	1	0	0	0	1	111	112	647	45001338.8427
2010	Defense	DLA	M	Medium Vendor	PDuns	1	1	0	0	1	51	51	437	1736642.1948
2010	Defense	DLA	M	Medium Vendor	PDuns	1	1	1	1	1	103	107	2359	477551311.4988
2010	Defense	DLA	M	Medium Vendor	PID	1	0	1	1	1	28	28	302	344917771.2667
2010	Defense	DLA	N	Sometimes Small Vendor	Duns	1	1	1	1	1	2	2	8	467456.0369
2010	Defense	DLA	N	Sometimes Small Vendor	PDuns	NULL	NULL	0	1	1	1	1	0	0.0000
2010	Defense	DLA	N	Sometimes Small Vendor	PDuns	1	0	0	0	1	254	259	1570	24390081.0037
2010	Defense	DLA	N	Sometimes Small Vendor	PDuns	1	0	1	1	1	842	1085	58024	2252082785.2837
2010	Defense	DLA	N	Sometimes Small Vendor	PDuns	1	1	0	0	1	45	46	113	1000174.9410
2010	Defense	DLA	N	Sometimes Small Vendor	PDuns	1	1	1	1	1	509	887	32061	1490979291.5432
2010	Defense	DLA	N	Sometimes Small Vendor	PID	1	0	0	0	1	2	2	6	44846.0000
2010	Defense	DLA	N	Sometimes Small Vendor	PID	1	1	0	0	1	1	1	2	8570.7998
2010	Defense	DLA	S	Always Small Vendor	Duns	1	0	0	1	1	4	4	54	861051.6504
2010	Defense	DLA	S	Always Small Vendor	Duns	1	1	0	1	1	1	1	1	161585.0000
2010	Defense	DLA	S	Always Small Vendor	PDuns	NULL	NULL	0	0	1	3	3	0	0.0000
2010	Defense	DLA	S	Always Small Vendor	PDuns	NULL	NULL	1	1	1	48	48	71	12254110.1635
2010	Defense	DLA	S	Always Small Vendor	PDuns	1	0	0	0	1	2018	2020	11435	97475363.1234
2010	Defense	DLA	S	Always Small Vendor	PDuns	1	1	0	0	1	15	15	30	367527.3301
2010	Defense	DLA	S	Always Small Vendor	PDuns	1	1	1	1	1	60	61	913	103580311.3023
2010	Defense	DLA	S	Always Small Vendor	PID	NULL	NULL	0	0	0	1	1	0	0.0000
2010	Defense	DLA	S	Always Small Vendor	PID	1	0	0	1	1	4	4	32	2162293.1802
2010	Defense	MDA	NULL	NULL	PID	NULL	NULL	NULL	NULL	NULL	4	4	119	152636595.7708
2010	Defense	MDA	B	Big Five	PID	1	1	1	1	1	5	5	1233	4468285306.9904
2010	Defense	MDA	L	Large Vendor	PID	1	0	1	1	1	2	2	7	7374700.4586
2010	Defense	MDA	M	Medium Vendor	PDuns	1	0	0	0	1	2	2	2	6451.0000
2010	Defense	MDA	M	Medium Vendor	PDuns	1	0	1	1	1	14	14	48	7189888.9624
2010	Defense	MDA	M	Medium Vendor	PID	1	0	1	1	1	5	5	83	27484571.4492
2010	Defense	MDA	N	Sometimes Small Vendor	PDuns	1	0	0	0	1	2	2	2	-1500.5000
2010	Defense	MDA	S	Always Small Vendor	PDuns	1	0	0	0	1	2	2	4	8235.0000
2010	Defense	MDA	S	Always Small Vendor	PDuns	1	0	0	1	1	52	52	85	7650014.1328
2010	Defense	MDA	S	Always Small Vendor	PID	1	0	0	1	1	1	1	2	27683.5000
2010	Defense	MilitaryHealth	L	Large Vendor	PID	1	0	1	1	1	4	4	683	7004082467.3347
2010	Defense	MilitaryHealth	M	Medium Vendor	PDuns	1	0	1	1	1	4	4	14	9457360.1201
2010	Defense	MilitaryHealth	N	Sometimes Small Vendor	PDuns	1	0	0	1	1	3	3	6	-22359.5607
2010	Defense	MilitaryHealth	S	Always Small Vendor	PDuns	1	0	0	0	1	2	2	3	26721.9704
2010	Defense	MilitaryHealth	S	Always Small Vendor	PDuns	1	0	1	1	1	6	6	10	2798248.9180
2010	Defense	MilitaryHealth	S	Always Small Vendor	PDuns	1	1	1	1	1	1	1	2	292613.0000
2010	Defense	Navy	J	Large: Big 5 JV	PID	1	0	1	1	1	2	2	17	343118187.5656
2010	Defense	Navy	J	Large: Big 5 JV	PID	1	1	1	1	1	2	2	997	2776784182.4227
2010	Defense	Navy	M	Medium Vendor	Duns	NULL	NULL	1	1	1	26	26	0	0.0000
2010	Defense	Navy	M	Medium Vendor	Duns	1	0	0	0	1	4	4	4	20224.2402
2010	Defense	Navy	M	Medium Vendor	Duns	1	0	1	1	1	19	19	187	80319430.5995
2010	Defense	Navy	M	Medium Vendor	Duns	1	1	0	0	1	2	2	19	13468.2800
2010	Defense	Navy	M	Medium Vendor	Duns	1	1	1	1	1	10	10	214	7902428.1085
2010	Defense	Navy	M	Medium Vendor	PDuns	NULL	NULL	0	0	0	17	17	0	0.0000
2010	Defense	Navy	M	Medium Vendor	PDuns	NULL	NULL	0	1	1	40	40	0	0.0000
2010	Defense	Navy	M	Medium Vendor	PDuns	1	0	0	0	0	104	105	162	361416.6601
2010	Defense	Navy	M	Medium Vendor	PDuns	1	0	0	0	1	735	756	2031	44984994.0167
2010	Defense	Navy	M	Medium Vendor	PDuns	1	1	0	0	1	629	630	3343	22441941.0360
2010	Defense	Navy	M	Medium Vendor	PID	NULL	NULL	1	1	1	1	1	0	0.0000
2010	Defense	Navy	M	Medium Vendor	PID	1	0	0	0	1	13	13	21	127234.9218
2010	Defense	Navy	M	Medium Vendor	PID	1	0	1	1	1	112	112	3073	1399033865.1373
2010	Defense	Navy	M	Medium Vendor	PID	1	1	1	1	1	35	35	2667	803988086.1571
2010	Defense	Navy	N	Sometimes Small Vendor	Duns	1	1	1	1	1	4	3	3398	44625548.3749
2010	Defense	Navy	N	Sometimes Small Vendor	PDuns	NULL	NULL	0	1	1	1	1	0	0.0000
2010	Defense	Navy	N	Sometimes Small Vendor	PDuns	1	0	0	0	1	900	944	5022	21494155.2263
2010	Defense	Navy	N	Sometimes Small Vendor	PDuns	1	1	0	0	1	234	243	997	5074210.9232
2010	Defense	Navy	N	Sometimes Small Vendor	PDuns	1	1	1	1	1	1046	2108	35573	2623127326.1916
2010	Defense	Navy	N	Sometimes Small Vendor	PID	1	0	0	0	1	6	6	20	40437.2906
2010	Defense	Navy	N	Sometimes Small Vendor	PID	1	1	0	0	1	1	1	3	3645.0000
2010	Defense	Navy	S	Always Small Vendor	Duns	1	0	0	0	0	1	1	1	2340.0000
2010	Defense	Navy	S	Always Small Vendor	Duns	1	0	0	0	1	3	3	7	1917.0000
2010	Defense	Navy	S	Always Small Vendor	Duns	1	0	0	1	1	25	25	54	1036551.6433
2010	Defense	Navy	S	Always Small Vendor	Duns	1	1	0	0	1	1	1	2	8207.7002
2010	Defense	Navy	S	Always Small Vendor	PDuns	NULL	NULL	0	0	0	57	57	28	690764.1203
2010	Defense	Navy	S	Always Small Vendor	PDuns	NULL	NULL	0	0	1	12	12	0	0.0000
2010	Defense	Navy	S	Always Small Vendor	PDuns	1	0	0	0	1	6102	6132	16297	159166325.3168
2010	Defense	Navy	S	Always Small Vendor	PDuns	1	1	0	0	0	4	4	5	-20410.0000
2010	Defense	Navy	S	Always Small Vendor	PDuns	1	1	0	1	1	226	229	914	20928779.7431
2010	Defense	Navy	S	Always Small Vendor	PID	NULL	NULL	1	1	1	2	2	0	0.0000
2010	Defense	Navy	S	Always Small Vendor	PID	1	0	0	0	0	2	2	2	-11320.0000
2010	Defense	Navy	S	Always Small Vendor	PID	1	0	0	0	1	9	9	83	219960.7494
2010	Defense	Navy	S	Always Small Vendor	PID	1	0	0	1	1	14	14	75	1254798.3406
2010	Defense	Navy	U	Unlabeled Vendor	Duns	1	1	1	1	1	2	1	8	6590529.5000
2010	Defense	Other DoD	B	Big Five	PID	1	1	1	1	1	5	5	6876	2195415163.3996
2010	Defense	Other DoD	L	Large Vendor	PID	1	0	0	1	1	2	2	12	99917.0401
2010	Defense	Other DoD	L	Large Vendor	PID	1	0	1	1	1	23	23	1819	1688557090.8904
2010	Defense	Other DoD	L	Large Vendor	PID	1	1	1	1	1	102	102	38845	6520064554.2467
2010	Defense	Other DoD	M	Medium Vendor	Duns	1	0	0	1	1	3	3	5	139696.0000
2010	Defense	Other DoD	M	Medium Vendor	Duns	1	0	1	1	1	9	9	30	8034231.7902
2010	Defense	Other DoD	M	Medium Vendor	Duns	1	1	0	0	0	1	1	1	-3640.9800
2010	Defense	Other DoD	M	Medium Vendor	Duns	1	1	1	1	1	4	4	10	333989.4971
2010	Defense	Other DoD	M	Medium Vendor	PDuns	NULL	NULL	0	0	0	10	10	0	0.0000
2010	Defense	Other DoD	M	Medium Vendor	PDuns	NULL	NULL	0	1	1	5	5	8	8993.4800
2010	Defense	Other DoD	M	Medium Vendor	PDuns	NULL	NULL	1	1	1	23	23	56	25860163.6165
2010	Defense	Other DoD	M	Medium Vendor	PDuns	1	0	0	0	0	9	10	30	7082425.1293
2010	Defense	Other DoD	M	Medium Vendor	PDuns	1	0	0	0	1	118	118	180	4117281.5287
2010	Defense	Other DoD	M	Medium Vendor	PDuns	1	0	0	1	1	148	150	448	19132832.7181
2010	Defense	Other DoD	M	Medium Vendor	PDuns	1	0	1	1	1	199	207	1237	229081753.5023
2010	Defense	Other DoD	M	Medium Vendor	PDuns	1	1	0	0	0	14	14	47	-23937.8300
2010	Defense	Other DoD	M	Medium Vendor	PDuns	1	1	0	0	1	62	62	626	1043890.8094
2010	Defense	Other DoD	M	Medium Vendor	PDuns	1	1	1	1	1	132	134	845	447773714.3776
2010	Defense	Other DoD	M	Medium Vendor	PID	NULL	NULL	1	1	1	1	1	0	0.0000
2010	Defense	Other DoD	M	Medium Vendor	PID	1	0	0	0	1	3	3	5	-4730.9205
2010	Defense	Other DoD	M	Medium Vendor	PID	1	1	0	0	1	2	2	4	7973.0000
2010	Defense	Other DoD	M	Medium Vendor	PID	1	1	1	1	1	22	22	154	55070463.1393
2010	Defense	Other DoD	N	Sometimes Small Vendor	Duns	1	0	1	1	1	3	3	4	22629278.0000
2010	Defense	Other DoD	N	Sometimes Small Vendor	Duns	1	1	1	1	1	3	2	39	1581827.2800
2010	Defense	Other DoD	N	Sometimes Small Vendor	PDuns	1	0	0	0	0	1	1	1	146010.0000
2010	Defense	Other DoD	N	Sometimes Small Vendor	PDuns	1	0	0	1	1	344	359	1067	27932353.3834
2010	Defense	Other DoD	N	Sometimes Small Vendor	PDuns	1	0	1	1	1	691	769	4534	867397602.7773
2010	Defense	Other DoD	N	Sometimes Small Vendor	PDuns	1	1	0	1	1	173	178	464	10955177.3105
2010	Defense	Other DoD	N	Sometimes Small Vendor	PID	1	0	0	1	1	15	15	49	1159677.7614
2010	Defense	Other DoD	N	Sometimes Small Vendor	PID	1	0	1	1	1	190	190	2638	1054929097.7299
2010	Defense	Other DoD	S	Always Small Vendor	Duns	1	0	0	0	1	1	1	1	14487.0000
2010	Defense	Other DoD	S	Always Small Vendor	Duns	1	0	1	1	1	19	19	42	7535836.8075
2010	Defense	Other DoD	S	Always Small Vendor	Duns	1	1	1	1	1	5	5	14	-127939.3278
2010	Defense	Other DoD	S	Always Small Vendor	PDuns	NULL	NULL	0	0	0	7	7	11	564036.5298
2010	Defense	Other DoD	S	Always Small Vendor	PDuns	NULL	NULL	0	0	1	1	1	0	0.0000
2010	Defense	Other DoD	S	Always Small Vendor	PDuns	NULL	NULL	0	1	1	2	2	0	0.0000
2010	Defense	Other DoD	S	Always Small Vendor	PDuns	1	0	0	0	0	41	41	67	242139.2701
2010	Defense	Other DoD	S	Always Small Vendor	PDuns	1	0	0	1	1	779	779	2309	79759444.8733
2010	Defense	Other DoD	S	Always Small Vendor	PDuns	1	0	1	1	1	950	955	4100	896760551.2364
2010	Defense	Other DoD	S	Always Small Vendor	PDuns	1	1	0	0	0	3	3	4	4462.7000
2010	Defense	Other DoD	S	Always Small Vendor	PDuns	1	1	0	1	1	53	53	217	3568339.0064
2010	Defense	Other DoD	S	Always Small Vendor	PDuns	1	1	1	1	1	88	88	366	51431342.3822
2010	Defense	Other DoD	S	Always Small Vendor	PID	1	0	0	1	1	8	8	16	726205.4792
2011	Defense	Air Force	NULL	NULL	PID	NULL	NULL	NULL	NULL	NULL	23	23	753	202191415.3991
2011	Defense	Air Force	B	Big Five	PID	1	1	1	1	1	5	5	17401	31765116474.4919
2011	Defense	Air Force	L	Large Vendor	PID	1	0	0	1	1	1	1	1	0.0000
2011	Defense	Air Force	L	Large Vendor	PID	1	0	1	1	1	33	33	1582	1242309924.3214
2011	Defense	Air Force	L	Large Vendor	PID	1	1	0	1	1	1	1	23	-246147.4214
2011	Defense	Air Force	L	Large Vendor	PID	1	1	1	1	1	102	102	26222	14399599871.8399
2011	Defense	Air Force	M	Medium Vendor	Duns	NULL	NULL	0	0	0	1	1	0	0.0000
2011	Defense	Air Force	M	Medium Vendor	Duns	1	0	1	1	1	16	16	338	125484557.0630
2011	Defense	Air Force	M	Medium Vendor	Duns	1	1	1	1	1	8	8	30	135217.0627
2011	Defense	Air Force	M	Medium Vendor	PDuns	NULL	NULL	0	0	0	26	26	0	0.0000
2011	Defense	Air Force	M	Medium Vendor	PDuns	NULL	NULL	0	1	1	29	29	0	0.0000
2011	Defense	Air Force	M	Medium Vendor	PDuns	1	0	0	0	0	38	40	72	789777.2978
2011	Defense	Air Force	M	Medium Vendor	PDuns	1	0	0	0	1	413	423	872	14647156.3030
2011	Defense	Air Force	M	Medium Vendor	PDuns	1	1	0	0	1	394	397	718	8832482.8015
2011	Defense	Air Force	M	Medium Vendor	PID	NULL	NULL	0	0	0	1	1	0	0.0000
2011	Defense	Air Force	M	Medium Vendor	PID	1	0	0	1	1	15	15	49	1258368.8913
2011	Defense	Air Force	M	Medium Vendor	PID	1	0	1	1	1	85	85	1307	2560260932.3668
2011	Defense	Air Force	M	Medium Vendor	PID	1	1	0	1	1	3	3	11	131272.1406
2011	Defense	Air Force	M	Medium Vendor	PID	1	1	1	1	1	34	34	1064	970280426.5636
2011	Defense	Air Force	N	Sometimes Small Vendor	Duns	1	1	1	1	1	4	3	49544	491118833.9962
2011	Defense	Air Force	N	Sometimes Small Vendor	PDuns	NULL	NULL	0	0	0	1	1	0	0.0000
2011	Defense	Air Force	N	Sometimes Small Vendor	PDuns	NULL	NULL	0	1	1	2	2	0	0.0000
2011	Defense	Air Force	N	Sometimes Small Vendor	PDuns	1	0	0	0	0	9	9	20	35857.5200
2011	Defense	Air Force	N	Sometimes Small Vendor	PDuns	1	0	0	1	1	986	1024	2926	78354529.9617
2011	Defense	Air Force	N	Sometimes Small Vendor	PDuns	1	0	1	1	1	1241	1439	13043	1980202174.2569
2011	Defense	Air Force	N	Sometimes Small Vendor	PDuns	1	1	0	0	1	80	81	178	1333440.1942
2011	Defense	Air Force	N	Sometimes Small Vendor	PDuns	1	1	1	1	1	762	1242	12459	1551079317.6727
2011	Defense	Air Force	N	Sometimes Small Vendor	PID	1	0	0	0	1	3	3	6	60861.7397
2011	Defense	Air Force	S	Always Small Vendor	Duns	NULL	NULL	0	0	0	1	1	0	0.0000
2011	Defense	Air Force	S	Always Small Vendor	Duns	NULL	NULL	1	1	1	2	2	0	0.0000
2011	Defense	Air Force	S	Always Small Vendor	Duns	1	0	0	0	1	2	2	2	0.0000
2011	Defense	Air Force	S	Always Small Vendor	Duns	1	0	1	1	1	48	48	225	47029920.7102
2011	Defense	Air Force	S	Always Small Vendor	Duns	1	1	0	1	1	1	1	1	4100.0000
2011	Defense	Air Force	S	Always Small Vendor	PDuns	NULL	NULL	0	1	1	108	108	3	33300.0000
2011	Defense	Air Force	S	Always Small Vendor	PDuns	NULL	NULL	1	1	1	82	83	786	105052189.7554
2011	Defense	Air Force	S	Always Small Vendor	PDuns	1	0	0	0	1	2862	2865	5440	94138215.9689
2011	Defense	Air Force	S	Always Small Vendor	PID	1	0	0	1	1	16	16	47	1518879.4063
2011	Defense	Air Force	S	Always Small Vendor	PID	1	0	1	1	1	49	49	657	59787820.1133
2011	Defense	Army	B	Big Five	PID	1	1	1	1	1	5	5	13304	22241613332.5655
2011	Defense	Army	L	Large Vendor	Duns	1	1	1	1	1	1	1	7056	280898665.7654
2011	Defense	Army	L	Large Vendor	PID	NULL	NULL	0	1	1	1	1	0	0.0000
2011	Defense	Army	L	Large Vendor	PID	1	0	0	1	1	5	5	10	328638.4371
2011	Defense	Army	L	Large Vendor	PID	1	0	1	1	1	70	70	4106	1820456487.8720
2011	Defense	Army	L	Large Vendor	PID	1	1	0	1	1	2	2	13	-63225.1302
2011	Defense	Army	M	Medium Vendor	Duns	NULL	NULL	1	1	1	3	3	0	0.0000
2011	Defense	Army	M	Medium Vendor	Duns	1	0	0	0	1	3	3	3	6449.7100
2011	Defense	Army	M	Medium Vendor	Duns	1	1	0	0	1	1	1	1	24800.0000
2011	Defense	Army	M	Medium Vendor	Duns	1	1	1	1	1	17	17	79	37820280.2937
2011	Defense	Army	M	Medium Vendor	PDuns	NULL	NULL	0	0	1	8	8	3	31378.2891
2011	Defense	Army	M	Medium Vendor	PDuns	NULL	NULL	1	1	1	70	70	48	50206790.9000
2011	Defense	Army	M	Medium Vendor	PDuns	1	0	0	0	1	1577	1626	3848	80952451.9539
2011	Defense	Army	M	Medium Vendor	PDuns	1	0	1	1	1	1151	1333	12642	3846377721.6279
2011	Defense	Army	M	Medium Vendor	PDuns	1	1	0	0	1	920	920	2052	21264324.2591
2011	Defense	Army	M	Medium Vendor	PDuns	1	1	1	1	1	958	1060	27797	3246298252.9552
2011	Defense	Army	M	Medium Vendor	PID	NULL	NULL	1	1	1	2	2	0	0.0000
2011	Defense	Army	M	Medium Vendor	PID	1	0	1	1	1	181	181	5139	4371033347.2813
2011	Defense	Army	M	Medium Vendor	PID	1	1	0	1	1	4	4	216	2779472.8659
2011	Defense	Army	M	Medium Vendor	PID	1	1	1	1	1	74	74	3333	4014843554.4217
2011	Defense	Army	N	Sometimes Small Vendor	Duns	1	0	0	1	1	1	1	1	37276.9219
2011	Defense	Army	N	Sometimes Small Vendor	PDuns	NULL	NULL	0	0	0	1	1	0	0.0000
2011	Defense	Army	N	Sometimes Small Vendor	PDuns	NULL	NULL	0	1	1	5	5	0	0.0000
2011	Defense	Army	N	Sometimes Small Vendor	PDuns	1	0	0	0	1	1060	1096	3277	20026166.4643
2011	Defense	Army	N	Sometimes Small Vendor	PDuns	1	1	0	0	1	188	196	615	3277393.9980
2011	Defense	Army	N	Sometimes Small Vendor	PID	1	0	0	0	0	2	2	3	-14144.7400
2011	Defense	Army	N	Sometimes Small Vendor	PID	1	0	0	1	1	38	38	189	3278211.2069
2011	Defense	Army	N	Sometimes Small Vendor	PID	1	0	1	1	1	303	303	9509	3984708534.9259
2011	Defense	Army	N	Sometimes Small Vendor	PID	1	1	0	0	1	2	2	8	-75211.5113
2011	Defense	Army	S	Always Small Vendor	Duns	NULL	NULL	0	0	0	1	1	0	0.0000
2011	Defense	Army	S	Always Small Vendor	Duns	1	0	0	0	0	3	3	4	-138244.8164
2011	Defense	Army	S	Always Small Vendor	Duns	1	0	0	0	1	8	8	11	-10808.0098
2011	Defense	Army	S	Always Small Vendor	Duns	1	0	0	1	1	32	32	52	1541780.5912
2011	Defense	Army	S	Always Small Vendor	PDuns	NULL	NULL	0	0	1	47	47	7	2736272.8594
2011	Defense	Army	S	Always Small Vendor	PDuns	1	0	0	0	0	1106	1106	3466	69817343.2357
2011	Defense	Army	S	Always Small Vendor	PDuns	1	0	0	1	1	7957	8000	29837	1109816426.4910
2011	Defense	Army	S	Always Small Vendor	PDuns	1	1	0	0	1	88	88	246	110480.6846
2011	Defense	Army	S	Always Small Vendor	PDuns	1	1	1	1	1	269	276	4318	863078921.5275
2011	Defense	Army	S	Always Small Vendor	PID	NULL	NULL	1	1	1	1	1	0	0.0000
2011	Defense	Army	S	Always Small Vendor	PID	1	0	0	0	1	7	7	12	133550.7500
2011	Defense	Army	S	Always Small Vendor	PID	1	0	1	1	1	73	73	1531	293897036.9608
2011	Defense	Army	S	Always Small Vendor	PID	1	1	1	1	1	9	9	155	51014785.1687
2011	Defense	Army	U	Unlabeled Vendor	Duns	1	1	1	1	1	1	1	2	48486.5390
2011	Defense	DLA	NULL	NULL	PID	NULL	NULL	NULL	NULL	NULL	19	19	406	73854268.5222
2011	Defense	DLA	L	Large Vendor	PID	NULL	NULL	1	1	1	1	1	0	0.0000
2011	Defense	DLA	L	Large Vendor	PID	1	0	1	1	1	30	30	87276	4493109086.9767
2011	Defense	DLA	L	Large Vendor	PID	1	1	1	1	1	96	96	120518	11896190744.6434
2011	Defense	DLA	M	Medium Vendor	Duns	NULL	NULL	1	1	1	2	2	0	0.0000
2011	Defense	DLA	M	Medium Vendor	Duns	1	0	0	1	1	2	2	2	34134.9219
2011	Defense	DLA	M	Medium Vendor	Duns	1	0	1	1	1	9	9	48	10257036.1434
2011	Defense	DLA	M	Medium Vendor	Duns	1	1	1	1	1	4	4	9	8663760.2790
2011	Defense	DLA	M	Medium Vendor	PDuns	NULL	NULL	0	0	1	1	1	1	20000.0000
2011	Defense	DLA	M	Medium Vendor	PDuns	NULL	NULL	1	1	1	18	18	1	7549.8301
2011	Defense	DLA	M	Medium Vendor	PDuns	1	0	0	0	0	25	27	1919	13746743.8138
2011	Defense	DLA	M	Medium Vendor	PDuns	1	0	0	1	1	156	160	1285	38413193.7359
2011	Defense	DLA	M	Medium Vendor	PDuns	1	0	1	1	1	195	212	12664	771769523.7980
2011	Defense	DLA	M	Medium Vendor	PDuns	1	1	0	0	0	5	5	8	4673.4609
2011	Defense	DLA	M	Medium Vendor	PDuns	1	1	0	1	1	83	84	726	21316350.1607
2011	Defense	DLA	M	Medium Vendor	PDuns	1	1	1	1	1	144	154	2117	1209581072.0123
2011	Defense	DLA	M	Medium Vendor	PID	NULL	NULL	1	1	1	1	1	0	0.0000
2011	Defense	DLA	M	Medium Vendor	PID	1	0	1	1	1	42	42	1376	348162880.0681
2011	Defense	DLA	M	Medium Vendor	PID	1	1	1	1	1	27	27	44869	4419327572.6426
2011	Defense	DLA	N	Sometimes Small Vendor	Duns	1	0	1	1	1	1	1	6	44494.0000
2011	Defense	DLA	N	Sometimes Small Vendor	Duns	1	1	1	1	1	2	2	6	21351384.0000
2011	Defense	DLA	N	Sometimes Small Vendor	PDuns	1	0	0	0	0	12	13	45	24184.2399
2011	Defense	DLA	N	Sometimes Small Vendor	PDuns	1	0	0	1	1	799	851	34057	540351156.8340
2011	Defense	DLA	N	Sometimes Small Vendor	PDuns	1	0	1	1	1	794	1093	54624	2476499887.8553
2011	Defense	DLA	N	Sometimes Small Vendor	PDuns	1	1	0	0	1	38	41	230	1475119.0389
2011	Defense	DLA	N	Sometimes Small Vendor	PDuns	1	1	1	1	1	486	868	33228	1371465275.8233
2011	Defense	DLA	N	Sometimes Small Vendor	PID	1	0	0	1	1	20	20	1407	28636459.4067
2011	Defense	DLA	N	Sometimes Small Vendor	PID	1	0	1	1	1	106	106	7103	1427548720.9381
2011	Defense	DLA	N	Sometimes Small Vendor	PID	1	1	0	1	1	4	4	150	6431429.8046
2011	Defense	DLA	N	Sometimes Small Vendor	PID	1	1	1	1	1	129	129	24128	1564681282.7431
2011	Defense	DLA	S	Always Small Vendor	Duns	NULL	NULL	0	0	0	1	1	0	0.0000
2011	Defense	DLA	S	Always Small Vendor	Duns	NULL	NULL	0	1	1	1	1	0	0.0000
2011	Defense	DLA	S	Always Small Vendor	Duns	NULL	NULL	1	1	1	2	2	0	0.0000
2011	Defense	DLA	S	Always Small Vendor	Duns	1	0	0	0	1	6	6	10	47097.0000
2011	Defense	DLA	S	Always Small Vendor	Duns	1	1	0	1	1	1	1	1	387.7200
2011	Defense	DLA	S	Always Small Vendor	Duns	1	1	1	1	1	5	5	8	19410761.8877
2011	Defense	DLA	S	Always Small Vendor	PDuns	NULL	NULL	0	0	1	2	2	0	0.0000
2011	Defense	DLA	S	Always Small Vendor	PDuns	NULL	NULL	1	1	1	47	47	767	13946901.0673
2011	Defense	DLA	S	Always Small Vendor	PDuns	1	0	0	0	1	2381	2395	14650	159528330.7940
2011	Defense	DLA	S	Always Small Vendor	PDuns	1	0	1	1	1	1049	1068	36886	2209703752.1281
2011	Defense	DLA	S	Always Small Vendor	PDuns	1	1	0	0	1	23	24	177	795711.2696
2011	Defense	DLA	S	Always Small Vendor	PDuns	1	1	0	1	1	52	52	737	15524016.3610
2011	Defense	DLA	S	Always Small Vendor	PID	1	0	0	0	1	3	3	12	91821.6401
2011	Defense	DLA	S	Always Small Vendor	PID	1	0	1	1	1	17	17	195	203279896.5176
2011	Defense	DLA	S	Always Small Vendor	PID	1	1	1	1	1	3	3	50	211610137.5305
2011	Defense	MDA	NULL	NULL	PID	NULL	NULL	NULL	NULL	NULL	4	4	114	58839981.0822
2011	Defense	MDA	L	Large Vendor	PID	1	0	1	1	1	2	2	15	1999818.0000
2011	Defense	MDA	L	Large Vendor	PID	1	1	1	1	1	14	14	576	181441027.1751
2011	Defense	MDA	M	Medium Vendor	PDuns	1	0	0	0	1	1	1	2	24900.0000
2011	Defense	MDA	M	Medium Vendor	PDuns	1	1	0	0	1	2	2	5	91789.0991
2011	Defense	MDA	M	Medium Vendor	PDuns	1	1	1	1	1	2	2	3	2269477.5996
2011	Defense	MDA	M	Medium Vendor	PID	1	0	1	1	1	6	6	61	52372917.4883
2011	Defense	MDA	M	Medium Vendor	PID	1	1	1	1	1	3	3	85	20694190.6719
2011	Defense	MDA	N	Sometimes Small Vendor	PDuns	1	0	0	1	1	11	11	16	476129.3391
2011	Defense	MDA	N	Sometimes Small Vendor	PDuns	1	0	1	1	1	50	50	329	99210053.7974
2011	Defense	MDA	N	Sometimes Small Vendor	PDuns	1	1	0	1	1	2	2	3	10210.0000
2011	Defense	MDA	N	Sometimes Small Vendor	PDuns	1	1	1	1	1	22	23	58	7470880.8818
2011	Defense	MDA	N	Sometimes Small Vendor	PID	1	0	1	1	1	23	23	559	250623429.6375
2011	Defense	MDA	S	Always Small Vendor	PDuns	NULL	NULL	1	1	1	4	4	31	9068649.0000
2011	Defense	MDA	S	Always Small Vendor	PDuns	1	0	0	0	0	5	5	5	67598.6992
2011	Defense	MDA	S	Always Small Vendor	PDuns	1	0	0	0	1	15	15	33	1136442.7499
2011	Defense	MDA	S	Always Small Vendor	PDuns	1	0	0	1	1	69	69	123	19703848.6905
2011	Defense	MDA	S	Always Small Vendor	PID	1	0	0	1	1	2	2	2	199954.0000
2011	Defense	MilitaryHealth	L	Large Vendor	PID	1	1	1	1	1	16	16	114	387310528.0266
2011	Defense	MilitaryHealth	M	Medium Vendor	PDuns	1	0	0	1	1	3	3	3	4895.2600
2011	Defense	MilitaryHealth	M	Medium Vendor	PDuns	1	0	1	1	1	7	7	98	5508506.0229
2011	Defense	MilitaryHealth	M	Medium Vendor	PID	1	0	0	0	1	2	2	3	5530.0000
2011	Defense	MilitaryHealth	N	Sometimes Small Vendor	PDuns	1	0	1	1	1	22	23	64	10808533.3433
2011	Defense	MilitaryHealth	N	Sometimes Small Vendor	PDuns	1	1	0	1	1	1	1	1	614.4700
2011	Defense	MilitaryHealth	N	Sometimes Small Vendor	PDuns	1	1	1	1	1	15	15	25	3128212.0605
2011	Defense	MilitaryHealth	N	Sometimes Small Vendor	PID	1	0	1	1	1	4	4	127	3080664825.3365
2011	Defense	MilitaryHealth	S	Always Small Vendor	PDuns	NULL	NULL	0	0	0	1	1	1	78945.2969
2011	Defense	MilitaryHealth	S	Always Small Vendor	PDuns	1	0	0	0	1	17	17	30	107835.2591
2011	Defense	MilitaryHealth	S	Always Small Vendor	PDuns	1	0	1	1	1	10	10	22	4821816.9493
