CSIScontractID,SubawardReportYear,Query_Run_Date,Customer,SubCustomer,PrimePlaceIsForeign,PrimePlaceCountryText,SubPlaceIsForeign,SubPlaceCountryText,SubVendorIsForeign,SubVendorCountryText,SubDUNSIsForeign,SubDUNSCountryText,SubParentIsForeign,SubParentCountryText,IsPrimePlaceCanada,IsSubPlaceCanada,IsSubVendorCanadian,IsCCCsubVendor,PrimeAwardeeParentDuns,SubawardeeDunsnumber,SubawardeeParentDuns,SubawardeeStreet,StandardizedTopSubContractor,SubSupplier,SubSupplier_id,ParentID,isforeign,parentheadquarterscountrycode,SubawardeeName,PrimeAwardAmount,SubawardAmount,SubParentIDsupplier,CanadaSector,MaxOfIsPlaceCanada,MaxOfIsOriginCanada,MaxOfIsVendorCanadian,MaxOfIsCCCvendor,ParentIDsupplier
10092960,2013,2016-09-26 06:50:16.527,Defense,Air Force,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,1,1,094373495,205145431,,400 SPINNAKER WAY,UNIQUE BROADBAND SYSTEMS,NULL,NULL,NULL,NULL,NULL,UNIQUE BROADBAND SYSTEMS LTD,4808788.0000,52100.0000,UNIQUE BROADBAND SYSTEMS,Air,0,0,0,NULL,SIERRA NEVADA
25664234,2013,2016-09-26 06:50:16.527,Defense,Air Force,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,094373495,241041862,002013522,333 PALLADIUM DR,DY 4 SYSTEMS,NULL,NULL,NULL,NULL,NULL,DY 4 SYSTEMS INC,21160796.0000,4952574.0000,DY 4 SYSTEMS,Air,0,0,0,NULL,SIERRA NEVADA
25555102,2013,2016-09-26 06:50:16.527,Defense,Army,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,001381284,209325588,200269330,3101 HAMMONDS PLAINS ROAD,IMP GROUP,NULL,NULL,NULL,NULL,NULL,I M P GROUP LIMITED,61932976.0000,43182.0391,IMP GROUP,Land,0,0,0,NULL,GENERAL DYNAMICS
27103478,2015,2016-09-26 06:50:16.527,Defense,Other DoD,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,008898843,209556831,209556831,1809 BARRINGTON ST SUITE 708,NULL,NULL,NULL,NULL,NULL,NULL,CARTENAV SOLUTIONS INC,0.0000,60000.0000,CARTENAV SOLUTIONS INC,Air,0,0,0,NULL,L3 COMMUNICATIONS
7990234,2015,2016-09-26 06:50:16.527,Defense,Army,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,079520631,209567957,209567957,3815 FINNERTY RD,UNIVERSITY OF VICTORIA,NULL,NULL,NULL,NULL,NULL,UNIVERSITY OF VICTORIA,0.0000,472318.0000,UNIVERSITY OF VICTORIA,Other R&D and Knowledge Based,0,0,0,NULL,STATE OF MASSACHUSETTS
1405243,2013,2016-09-26 06:50:16.527,Defense,Air Force,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,967356127,207389032,207389032,1111 Rue Saint-Charles O Bureau 658,NULL,NULL,NULL,NULL,NULL,NULL,HÃƒÂ©roux-Devtek Inc,12496715.0000,544585.0000,HÃƒÂ©roux-Devtek Inc,Air,0,0,0,NULL,NORTHROP GRUMMAN
1405243,2013,2016-09-26 06:50:16.527,Defense,Air Force,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,967356127,207389032,207389032,1111 Rue Saint-Charles O Bureau 658,NULL,NULL,NULL,NULL,NULL,NULL,HÃƒÂ©roux-Devtek Inc,12496715.0000,544585.0000,HÃƒÂ©roux-Devtek Inc,Air,0,0,0,NULL,NORTHROP GRUMMAN
61828667,2015,2016-09-26 06:50:16.527,Defense,Air Force,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,009232752,207622838,207622838,2900 BOUL EDOUARD-MONTPETIT,NULL,NULL,NULL,NULL,NULL,NULL,"UNIVERSITE DE MONTREAL, L'",0.0000,182310.0000,"UNIVERSITE DE MONTREAL, L'","Weapons, Ammunition and Missiles",0,0,0,NULL,SRI INTERNATIONAL
8700253,2013,2016-09-26 06:50:16.527,Defense,Army,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,1,1,241015486,241987692,090269437,103 RANDALL DR,NORTHERN DIGITAL,Northern Digital Inc.,8284,NULL,NULL,NULL,NORTHERN DIGITAL INC,188068.0000,188068.0000,NORTHERN DIGITAL,C4ISR,0,0,1,1,Northern Digital Inc.
26379262,2014,2016-09-26 06:50:16.527,Defense,Army,1,Kiribati,1,Canada,NULL,NULL,NULL,NULL,0,United States,0,1,1,1,,208896076,139691877,400 MAPLE GROVE RD,EMS TECHNOLOGIES CANADA,NULL,NULL,EMS TECHNOLOGIES,NULL,NULL,"EMS TECHNOLOGIES CANADA, LTD",4821.9399,56560.0000,EMS TECHNOLOGIES,Other Services,0,0,0,NULL,SIERRA NEVADA
61826284,2015,2016-09-26 06:50:16.527,Defense,Air Force,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,217304393,207793415,207793415,ARTS &amp; ADMINISTRATION ELIZABETH AVE,NULL,NULL,NULL,NULL,NULL,NULL,MEMORIAL UNIVERSITY OF NEWFOUNDLAND,0.0000,65789.0000,MEMORIAL UNIVERSITY OF NEWFOUNDLAND,C4ISR,0,0,0,NULL,BAE SYSTEMS
61826284,2015,2016-09-26 06:50:16.527,Defense,Air Force,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,217304393,207793415,207793415,ARTS &amp; ADMINISTRATION ELIZABETH AVE,NULL,NULL,NULL,NULL,NULL,NULL,MEMORIAL UNIVERSITY OF NEWFOUNDLAND,0.0000,65789.0000,MEMORIAL UNIVERSITY OF NEWFOUNDLAND,C4ISR,0,0,0,NULL,BAE SYSTEMS
26301309,2014,2016-09-26 06:50:16.527,Defense,Army,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,001381284,242151116,,1020 Elias St,NULL,NULL,NULL,NULL,NULL,NULL,Forest City Models And Patterns Limited,3385787.0000,108103.3828,Forest City Models And Patterns Limited,Land,0,0,0,NULL,GENERAL DYNAMICS
26301309,2014,2016-09-26 06:50:16.527,Defense,Army,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,001381284,242151116,,1020 Elias St,NULL,NULL,NULL,NULL,NULL,NULL,Forest City Models And Patterns Limited,3385787.0000,51729.6016,Forest City Models And Patterns Limited,Land,0,0,0,NULL,GENERAL DYNAMICS
26301309,2014,2016-09-26 06:50:16.527,Defense,Army,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,001381284,243628836,129673443,3429 Hawthorne Rd,NULL,NULL,NULL,NULL,NULL,NULL,DEW Engineering And Development ULC,3385787.0000,88302.3125,DEW Engineering And Development ULC,Land,0,0,0,NULL,GENERAL DYNAMICS
26301309,2015,2016-09-26 06:50:16.527,Defense,Army,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,1,1,001381284,205505639,205505639,8130 FIFTH LINE,PATLON AIRCRAFT & INDUSTRIES,NULL,NULL,NULL,NULL,NULL,PATLON AIRCRAFT & INDUSTRIES LIMITED,0.0000,40230296.0000,PATLON AIRCRAFT & INDUSTRIES,Land,0,0,0,NULL,GENERAL DYNAMICS
26301309,2016,2016-09-26 06:50:16.527,Defense,Army,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,001381284,204221774,,1930 CH BELLERIVE,NULL,NULL,NULL,NULL,NULL,NULL,TERMINAL & CABLE TC INC,0.0000,139489.5938,TERMINAL & CABLE TC INC,Land,0,0,0,NULL,GENERAL DYNAMICS
60367584,2016,2016-09-26 06:50:16.527,Defense,Air Force,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,1,1,008898843,202135604,043190826,600 BOUL DR.-FREDERIK-PHILIPS,NULL,NULL,NULL,NULL,NULL,NULL,CMC ELECTRONIQUE INC,0.0000,525292.0000,CMC ELECTRONIQUE INC,Air,0,0,0,NULL,L3 COMMUNICATIONS
62520733,2015,2016-09-26 06:50:16.527,Defense,DLA,1,Canada,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,1,1,0,NULL,001381284,208199844,,,NULL,NULL,NULL,NULL,NULL,NULL,Noordermeer Bros. Inc,0.0000,44485.1289,Noordermeer Bros. Inc,Other Products,1,1,1,1,GENERAL DYNAMICS
60367584,2016,2016-09-26 06:50:16.527,Defense,Air Force,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,1,1,008898843,208896076,139691877,400 MAPLE GROVE RD,NULL,NULL,NULL,NULL,NULL,NULL,"EMS TECHNOLOGIES CANADA, LTD",0.0000,512834.9375,"EMS TECHNOLOGIES CANADA, LTD",Air,0,0,0,NULL,L3 COMMUNICATIONS
60367584,2016,2016-09-26 06:50:16.527,Defense,Air Force,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,1,1,008898843,208896076,139691877,400 MAPLE GROVE RD,NULL,NULL,NULL,NULL,NULL,NULL,"EMS TECHNOLOGIES CANADA, LTD",0.0000,37962.0000,"EMS TECHNOLOGIES CANADA, LTD",Air,0,0,0,NULL,L3 COMMUNICATIONS
60367584,2016,2016-09-26 06:50:16.527,Defense,Air Force,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,1,1,008898843,208896076,139691877,400 MAPLE GROVE RD,NULL,NULL,NULL,NULL,NULL,NULL,"EMS TECHNOLOGIES CANADA, LTD",0.0000,512834.9375,"EMS TECHNOLOGIES CANADA, LTD",Air,0,0,0,NULL,L3 COMMUNICATIONS
60367584,2016,2016-09-26 06:50:16.527,Defense,Air Force,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,1,1,008898843,208896076,139691877,400 MAPLE GROVE RD,NULL,NULL,NULL,NULL,NULL,NULL,"EMS TECHNOLOGIES CANADA, LTD",0.0000,37962.0000,"EMS TECHNOLOGIES CANADA, LTD",Air,0,0,0,NULL,L3 COMMUNICATIONS
25168722,2013,2016-09-26 06:50:16.527,Defense,Other DoD,1,Canada,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,1,241015486,243495715,,2386 EAST MALL UNIT 302,BOREAL GENOMICS,Boreal Genomics Inc.,62921,NULL,NULL,NULL,BOREAL GENOMICS INC,2502778.0000,1323596.0000,BOREAL GENOMICS,Other R&D and Knowledge Based,1,1,1,1,Boreal Genomics Inc.
26301301,2014,2016-09-26 06:50:16.527,Defense,Army,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,001381284,242151116,,1020 Elias St,NULL,NULL,NULL,NULL,NULL,NULL,Forest City Models And Patterns Limited,104124784.0000,28869.8008,Forest City Models And Patterns Limited,Land,0,0,0,NULL,GENERAL DYNAMICS
26301301,2014,2016-09-26 06:50:16.527,Defense,Army,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,001381284,242151116,,1020 Elias St,NULL,NULL,NULL,NULL,NULL,NULL,Forest City Models And Patterns Limited,104124784.0000,60996.4609,Forest City Models And Patterns Limited,Land,0,0,0,NULL,GENERAL DYNAMICS
26301301,2014,2016-09-26 06:50:16.527,Defense,Army,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,001381284,242151116,,1020 Elias St,NULL,NULL,NULL,NULL,NULL,NULL,Forest City Models And Patterns Limited,104124784.0000,50600.0000,Forest City Models And Patterns Limited,Land,0,0,0,NULL,GENERAL DYNAMICS
26301301,2014,2016-09-26 06:50:16.527,Defense,Army,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,001381284,243628836,,3429 Hawthorne Rd,NULL,NULL,NULL,NULL,NULL,NULL,DEW Engineering And Development ULC,104124784.0000,64011.8203,DEW Engineering And Development ULC,Land,0,0,0,NULL,GENERAL DYNAMICS
26301301,2013,2016-09-26 06:50:16.527,Defense,Army,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,1,1,001381284,205505639,205505639,8130 FIFTH LINE,PATLON AIRCRAFT & INDUSTRIES,NULL,NULL,NULL,NULL,NULL,PATLON AIRCRAFT & INDUSTRIES LIMITED,104124784.0000,41890.0000,PATLON AIRCRAFT & INDUSTRIES,Land,0,0,0,NULL,GENERAL DYNAMICS
26301301,2013,2016-09-26 06:50:16.527,Defense,Army,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,001381284,205614436,244961645,2 RAMM AVE,NULL,NULL,NULL,NULL,NULL,NULL,1343080 ALBERTA LTD,104124784.0000,125343.8984,1343080 ALBERTA LTD,Land,0,0,0,NULL,GENERAL DYNAMICS
26301301,2013,2016-09-26 06:50:16.527,Defense,Army,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,001381284,242151116,,1020 Elias St,NULL,NULL,NULL,NULL,NULL,NULL,Forest City Models And Patterns Limited,104124784.0000,28869.8008,Forest City Models And Patterns Limited,Land,0,0,0,NULL,GENERAL DYNAMICS
26301301,2013,2016-09-26 06:50:16.527,Defense,Army,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,001381284,243628836,,3429 Hawthorne Rd,NULL,NULL,NULL,NULL,NULL,NULL,DEW Engineering And Development ULC,104124784.0000,419964.3438,DEW Engineering And Development ULC,Land,0,0,0,NULL,GENERAL DYNAMICS
26301301,2014,2016-09-26 06:50:16.527,Defense,Army,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,001381284,243628836,,3429 Hawthorne Rd,NULL,NULL,NULL,NULL,NULL,NULL,DEW Engineering And Development ULC,104124784.0000,68566.5625,DEW Engineering And Development ULC,Land,0,0,0,NULL,GENERAL DYNAMICS
26301301,2014,2016-09-26 06:50:16.527,Defense,Army,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,001381284,243628836,,3429 Hawthorne Rd,NULL,NULL,NULL,NULL,NULL,NULL,DEW Engineering And Development ULC,104124784.0000,73847.5703,DEW Engineering And Development ULC,Land,0,0,0,NULL,GENERAL DYNAMICS
26301301,2014,2016-09-26 06:50:16.527,Defense,Army,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,001381284,243628836,,3429 Hawthorne Rd,NULL,NULL,NULL,NULL,NULL,NULL,DEW Engineering And Development ULC,104124784.0000,28288.3496,DEW Engineering And Development ULC,Land,0,0,0,NULL,GENERAL DYNAMICS
26301301,2014,2016-09-26 06:50:16.527,Defense,Army,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,001381284,243628836,,3429 Hawthorne Rd,NULL,NULL,NULL,NULL,NULL,NULL,DEW Engineering And Development ULC,104124784.0000,1353788.7500,DEW Engineering And Development ULC,Land,0,0,0,NULL,GENERAL DYNAMICS
60421528,2015,2016-09-26 06:50:16.527,Defense,Army,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,001381284,204221774,,1930 CH BELLERIVE,NULL,NULL,NULL,NULL,NULL,NULL,TERMINAL & CABLE TC INC,0.0000,62520.3984,TERMINAL & CABLE TC INC,NULL,0,0,0,NULL,GENERAL DYNAMICS
60421528,2015,2016-09-26 06:50:16.527,Defense,Army,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,1,1,001381284,205505639,205505639,8130 FIFTH LINE,PATLON AIRCRAFT & INDUSTRIES,NULL,NULL,NULL,NULL,NULL,PATLON AIRCRAFT & INDUSTRIES LIMITED,0.0000,26267.0000,PATLON AIRCRAFT & INDUSTRIES,NULL,0,0,0,NULL,GENERAL DYNAMICS
60421528,2015,2016-09-26 06:50:16.527,Defense,Army,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,1,1,001381284,205505639,205505639,8130 FIFTH LINE,PATLON AIRCRAFT & INDUSTRIES,NULL,NULL,NULL,NULL,NULL,PATLON AIRCRAFT & INDUSTRIES LIMITED,0.0000,50998.8008,PATLON AIRCRAFT & INDUSTRIES,NULL,0,0,0,NULL,GENERAL DYNAMICS
60421528,2015,2016-09-26 06:50:16.527,Defense,Army,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,001381284,243628836,129673443,3429 Hawthorne Rd,NULL,NULL,NULL,NULL,NULL,NULL,DEW Engineering And Development ULC,0.0000,672348.9375,DEW Engineering And Development ULC,NULL,0,0,0,NULL,GENERAL DYNAMICS
60421528,2015,2016-09-26 06:50:16.527,Defense,Army,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,001381284,243628836,129673443,3429 Hawthorne Rd,NULL,NULL,NULL,NULL,NULL,NULL,DEW Engineering And Development ULC,0.0000,654236.9375,DEW Engineering And Development ULC,NULL,0,0,0,NULL,GENERAL DYNAMICS
60421528,2015,2016-09-26 06:50:16.527,Defense,Army,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,001381284,243628836,129673443,3429 Hawthorne Rd,NULL,NULL,NULL,NULL,NULL,NULL,DEW Engineering And Development ULC,0.0000,672348.9375,DEW Engineering And Development ULC,NULL,0,0,0,NULL,GENERAL DYNAMICS
60421528,2015,2016-09-26 06:50:16.527,Defense,Army,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,001381284,243628836,129673443,3429 Hawthorne Rd,NULL,NULL,NULL,NULL,NULL,NULL,DEW Engineering And Development ULC,0.0000,654236.9375,DEW Engineering And Development ULC,NULL,0,0,0,NULL,GENERAL DYNAMICS
60421528,2015,2016-09-26 06:50:16.527,Defense,Army,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,001381284,240792341,,1596 Strasburg Rd,NULL,NULL,NULL,NULL,NULL,NULL,Rapid Precision Machining & Gearing Ltd,0.0000,125640.0000,Rapid Precision Machining & Gearing Ltd,NULL,0,0,0,NULL,GENERAL DYNAMICS
60421528,2015,2016-09-26 06:50:16.527,Defense,Army,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,001381284,240792341,,1596 Strasburg Rd,NULL,NULL,NULL,NULL,NULL,NULL,Rapid Precision Machining & Gearing Ltd,0.0000,125640.0000,Rapid Precision Machining & Gearing Ltd,NULL,0,0,0,NULL,GENERAL DYNAMICS
60421528,2015,2016-09-26 06:50:16.527,Defense,Army,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,001381284,243628836,129673443,100 King St W Suite 2800,NULL,NULL,NULL,NULL,NULL,NULL,DEW Engineering And Development ULC,0.0000,283297.6563,DEW Engineering And Development ULC,NULL,0,0,0,NULL,GENERAL DYNAMICS
63009681,2016,2016-09-26 06:50:16.527,Defense,Navy,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,009256819,243701450,428869465,115 EMILY ST,NULL,NULL,NULL,NULL,NULL,NULL,DRS TECHNOLOGIES CANADA LTD,0.0000,79000.0000,DRS TECHNOLOGIES CANADA LTD,NULL,NULL,NULL,NULL,NULL,NULL
60421528,2015,2016-09-26 06:50:16.527,Defense,Army,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,001381284,243628836,129673443,3429 Hawthorne Rd,NULL,NULL,NULL,NULL,NULL,NULL,DEW Engineering And Development ULC,0.0000,129525.9609,DEW Engineering And Development ULC,NULL,0,0,0,NULL,GENERAL DYNAMICS
62259157,2015,2016-09-26 06:50:16.527,Defense,Navy,1,Canada,1,Canada,NULL,NULL,NULL,NULL,0,United States,1,1,1,1,241015486,202135604,043190826,600 BOUL DR.-FREDERIK-PHILIPS,CMC ELECTRONIQUE,CMC Electronics Inc.,7583,BAE SYSTEMS,NULL,NULL,CMC ELECTRONIQUE INC,0.0000,186042.5938,BAE SYSTEMS,Air,1,1,1,1,CMC Electronics Inc.
7989238,2014,2016-09-26 06:50:16.527,Defense,Army,1,Canada,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,1,241015486,208934786,,1260 OLD INNES RD SUITE 606,"DAVIS, WR ENGINEERING",W.R. Davis Engineering Ltd.,7804,NULL,NULL,NULL,"DAVIS, W.R. ENGINEERING LIMITED",2640000.0000,858820.0000,"DAVIS, WR ENGINEERING",Air,1,0,1,1,W.R. Davis Engineering Ltd.
62100387,2016,2016-09-26 06:50:16.527,Other Agencies,Interior,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,948905492,202697371,,236 BAYSWATER AVE,NULL,NULL,NULL,NULL,NULL,NULL,CARDBOARD ROBOT SOFTWARE INC,0.0000,150000.0000,CARDBOARD ROBOT SOFTWARE INC,Other R&D and Knowledge Based,0,0,0,NULL,COLORADO STATE UNIVERSITY
62100387,2016,2016-09-26 06:50:16.527,Other Agencies,Interior,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,948905492,202697371,,236 BAYSWATER AVE,NULL,NULL,NULL,NULL,NULL,NULL,CARDBOARD ROBOT SOFTWARE INC,0.0000,150000.0000,CARDBOARD ROBOT SOFTWARE INC,Other R&D and Knowledge Based,0,0,0,NULL,COLORADO STATE UNIVERSITY
25224938,2014,2016-09-26 06:50:16.527,Defense,Navy,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,001367960,203111398,,150 Campion Rd Suite 100,NULL,NULL,NULL,NULL,NULL,NULL,Always On UPS Systems Canada Inc,13999852.0000,41242.0000,Always On UPS Systems Canada Inc,Sea,0,0,0,NULL,GE ENERGY POWER CONVERSION USA
26301301,2014,2016-09-26 06:50:16.527,Defense,Army,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,001381284,243628836,,3429 Hawthorne Rd,NULL,NULL,NULL,NULL,NULL,NULL,DEW Engineering And Development ULC,104124784.0000,51868.5000,DEW Engineering And Development ULC,Land,0,0,0,NULL,GENERAL DYNAMICS
26301301,2014,2016-09-26 06:50:16.527,Defense,Army,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,001381284,243628836,,3429 Hawthorne Rd,NULL,NULL,NULL,NULL,NULL,NULL,DEW Engineering And Development ULC,104124784.0000,97301.7109,DEW Engineering And Development ULC,Land,0,0,0,NULL,GENERAL DYNAMICS
26301301,2014,2016-09-26 06:50:16.527,Defense,Army,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,001381284,243628836,,3429 Hawthorne Rd,NULL,NULL,NULL,NULL,NULL,NULL,DEW Engineering And Development ULC,104124784.0000,419964.3438,DEW Engineering And Development ULC,Land,0,0,0,NULL,GENERAL DYNAMICS
26301301,2013,2016-09-26 06:50:16.527,Defense,Army,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,001381284,243628836,,3429 Hawthorne Rd,NULL,NULL,NULL,NULL,NULL,NULL,DEW Engineering And Development ULC,104124784.0000,51868.5000,DEW Engineering And Development ULC,Land,0,0,0,NULL,GENERAL DYNAMICS
25224636,2014,2016-09-26 06:50:16.527,Defense,Navy,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,140785929,243083321,518910914,411 LEGGET DR SUITE 400,KONGSBERG GALLIUM,NULL,NULL,NULL,NULL,NULL,KONGSBERG GALLIUM LTD,42484260.0000,127344.0000,KONGSBERG GALLIUM,C4ISR,0,0,0,NULL,3 PHOENIX
2362397,2013,2016-09-26 06:50:16.527,Defense,Other DoD,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,001339159,205556660,241015486,1200 MONTREAL RD,NULL,NULL,NULL,NULL,NULL,NULL,NATIONAL RESEARCH COUNCIL CANADA,59154152.0000,25000.0000,NATIONAL RESEARCH COUNCIL CANADA,Other R&D and Knowledge Based,0,0,0,NULL,RAYTHEON
3703385,2016,2016-09-26 06:50:16.527,Other Agencies,NATIONAL SCIENCE FOUNDATION,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,027620574,203362637,,2007 Airport Rd,NULL,NULL,NULL,NULL,NULL,NULL,Aklak Inc,0.0000,136061.4531,Aklak Inc,Other R&D and Knowledge Based,0,0,0,NULL,CH2M HILL
3703385,2016,2016-09-26 06:50:16.527,Other Agencies,NATIONAL SCIENCE FOUNDATION,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,027620574,203362637,,2007 Airport Rd,NULL,NULL,NULL,NULL,NULL,NULL,Aklak Inc,0.0000,136061.4531,Aklak Inc,Other R&D and Knowledge Based,0,0,0,NULL,CH2M HILL
25396499,2013,2016-09-26 06:50:16.527,Defense,DLA,1,Canada,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,1,1,0,NULL,001381284,244204376,244204376,1665 SHAWSON DR,NULL,NULL,NULL,NULL,NULL,NULL,DRIVE PRODUCTS,0.0000,41744.6602,DRIVE PRODUCTS,Land,1,1,1,1,GENERAL DYNAMICS
7977674,2014,2016-09-26 06:50:16.527,Defense,Army,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,001381284,245875026,,130 HAGAR ST,NULL,NULL,NULL,NULL,NULL,NULL,CANADA FORGINGS INC.,38377452.0000,283328.0000,CANADA FORGINGS INC.,Land,0,0,0,NULL,GENERAL DYNAMICS
62569850,2015,2016-09-26 06:50:16.527,Defense,DLA,1,Canada,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,1,1,0,NULL,001381284,241016724,,3429 Hawthorne Rd,NULL,NULL,NULL,NULL,NULL,NULL,DEW Engineering And Development Limited,0.0000,40345.3398,DEW Engineering And Development Limited,Land,1,1,1,1,GENERAL DYNAMICS
62569850,2015,2016-09-26 06:50:16.527,Defense,DLA,1,Canada,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,1,1,0,NULL,001381284,241016724,,3429 Hawthorne Rd,NULL,NULL,NULL,NULL,NULL,NULL,DEW Engineering And Development Limited,0.0000,40345.3398,DEW Engineering And Development Limited,Land,1,1,1,1,GENERAL DYNAMICS
27490124,2016,2016-09-26 06:50:16.527,Defense,Army,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,001339159,208595207,208595207,2500 BOUL DE L'UNIVERSITE,NULL,NULL,NULL,NULL,NULL,NULL,UNIVERSITE DE SHERBROOKE,0.0000,108515.0000,UNIVERSITE DE SHERBROOKE,Other R&D and Knowledge Based,0,0,0,NULL,RAYTHEON
62233407,2015,2016-09-26 06:50:16.527,Defense,Navy,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,046245411,205575434,,150 EAST DR,AIRCRAFT APPLIANCES & EQUIPMENT,NULL,NULL,NULL,NULL,NULL,AIRCRAFT APPLIANCES AND EQUIPMENT LIMITED,0.0000,43365.0000,AIRCRAFT APPLIANCES & EQUIPMENT,C4ISR,0,0,0,NULL,QED SYSTEMS
